open,K,S0,sig,prem,sh,expiry,S_T,itm,premium_$,pnl_$,pnl_pct_of_sleeve,ticker
2023-05-05,299.4557128733057,310.6499938964844,0.3215780287854784,1.4769398617871339,333.9391960183047,2023-05-12,308.9700012207031,False,493.2081100125815,493.2081100125815,0.4932081100125815,MSFT
2023-05-12,298.451792857494,308.9700012207031,0.3032022258192665,1.3832833334604193,335.0624871191456,2023-05-19,318.3399963378906,False,463.4863540997105,463.4863540997105,0.4634863540997105,MSFT
2023-05-19,307.59733518071386,318.3399963378906,0.30047163172400254,1.4121360343551486,325.10034568813757,2023-05-26,332.8900146484375,False,459.0859129275345,459.0859129275345,0.4590859129275345,MSFT
2023-05-26,326.21301826508136,332.8900146484375,0.19698309445228665,0.858619070281909,306.5481584145112,2023-06-02,335.3999938964844,False,263.20809477449893,263.20809477449893,0.26320809477449897,MSFT
2023-06-02,327.7247884529409,335.3999938964844,0.20203640122898092,0.9937495355558696,305.1340744533254,2023-06-09,326.7900085449219,True,303.2268447702623,17.993642719308323,0.017993642719308322,MSFT
2023-06-09,318.5707975647058,326.7900085449219,0.22235672218795544,1.067088004421514,313.90196704921993,2023-06-16,342.3299865722656,False,334.96102360253997,334.96102360253997,0.33496102360253993,MSFT
2023-06-16,333.5162984242198,342.3299865722656,0.2538057681269199,1.1415881139372568,299.8354217544231,2023-06-23,335.0199890136719,False,342.28855361221383,342.28855361221383,0.34228855361221383,MSFT
2023-06-23,325.0098798040853,335.0199890136719,0.26510927420995745,1.308081595585684,307.6829543159722,2023-06-30,340.5400085449219,False,402.47440981615404,402.47440981615404,0.40247440981615407,MSFT
2023-06-30,332.2018984622072,340.5400085449219,0.24113558989278822,1.0781008637359701,301.0217595471582,2023-07-07,337.2200012207031,False,324.5318189711127,324.5318189711127,0.3245318189711127,MSFT
2023-07-07,328.9409313993695,337.2200012207031,0.21696482784142704,1.074052251137942,304.0059489543711,2023-07-14,345.239990234375,False,326.51827383376855,326.51827383376855,0.3265182738337685,MSFT
2023-07-14,336.31832645455245,345.239990234375,0.22856863451964896,1.159315239771525,297.33735016522587,2023-07-21,343.7699890136719,False,344.7077213998287,344.7077213998287,0.3447077213998287,MSFT
2023-07-21,334.4866778806921,343.7699890136719,0.23905102150788166,1.2081772759665417,298.96556907318427,2023-07-28,338.3699951171875,False,361.2034068506267,361.2034068506267,0.36120340685062674,MSFT
2023-07-28,327.58922672163243,338.3699951171875,0.28318781983117597,1.4129878077270446,305.26034387869106,2023-08-04,327.7799987792969,False,431.3291440831554,431.3291440831554,0.43132914408315537,MSFT
2023-08-04,317.17940040629367,327.7799987792969,0.28757812765657803,1.3904000223417137,315.27898681914445,2023-08-11,321.010009765625,False,438.3639103172113,438.3639103172113,0.43836391031721134,MSFT
2023-08-11,311.1165451170704,321.010009765625,0.2736787231564263,1.294646785956432,321.4229573112895,2023-08-18,316.4800109863281,False,416.12919861567235,416.12919861567235,0.4161291986156723,MSFT
2023-08-18,308.60453820364137,316.4800109863281,0.21995997942246479,1.0221172533599252,324.03930474286216,2023-08-25,322.9800109863281,False,331.20616414443407,331.20616414443407,0.33120616414443405,MSFT
2023-08-25,316.6377633850808,322.9800109863281,0.17314432739213742,0.8185034527558595,315.8182995323411,2023-09-01,328.6600036621094,False,258.4983686107054,258.4983686107054,0.2584983686107054,MSFT
2023-09-01,323.4251013958349,328.6600036621094,0.15624607522650888,0.6707480617763247,309.19059642687284,2023-09-08,334.2699890136719,False,207.3889932727908,207.3889932727908,0.2073889932727908,MSFT
2023-09-08,328.2409426347586,334.2699890136719,0.15899377808865245,0.7771402871513311,304.6542554908281,2023-09-15,330.2200012207031,False,236.75909559401717,236.75909559401717,0.23675909559401717,MSFT
2023-09-15,322.9490220109437,330.2200012207031,0.19431495411048794,0.9405181907528112,309.6463936546968,2023-09-22,317.010009765625,True,291.22806593324816,-1547.7656577007642,-1.5477656577007641,MSFT
2023-09-22,310.26174983651356,317.010009765625,0.18780075242246685,0.8722415087036806,322.3085025875509,2023-09-29,315.75,False,281.13085456498953,281.13085456498953,0.28113085456498954,MSFT
2023-09-29,309.057457457049,315.75,0.1869865248342312,0.8649604063426222,323.5644298079991,2023-10-06,327.260009765625,False,279.87042068474574,279.87042068474574,0.27987042068474577,MSFT
2023-10-06,318.64037748830765,327.260009765625,0.23304506501477926,1.1208004453690017,313.8334218288749,2023-10-13,327.7300109863281,False,351.7446389574808,351.7446389574808,0.35174463895748076,MSFT
2023-10-13,320.1016330944712,327.7300109863281,0.2055466723683705,0.9881298104311771,312.40078044365094,2023-10-20,326.6700134277344,False,308.6925239583366,308.6925239583366,0.30869252395833663,MSFT
2023-10-20,319.35281024768506,326.6700134277344,0.19771131711281,0.9468868594212921,313.1333020756622,2023-10-27,329.80999755859375,False,296.50180898264256,296.50180898264256,0.29650180898264256,MSFT
2023-10-27,320.299170886007,329.80999755859375,0.25564264726982916,1.2409592492991113,312.2081138186572,2023-11-03,352.79998779296875,False,387.4375465494923,387.4375465494923,0.3874375465494923,MSFT
2023-11-03,343.53260998716536,352.79998779296875,0.2324076661387914,1.204913059228008,291.09318036426316,2023-11-10,369.6700134277344,False,350.7419744731146,350.7419744731146,0.35074197447311467,MSFT
2023-11-10,359.79591871953073,369.6700134277344,0.23639826736486544,1.2845546299075772,277.9353372208547,2023-11-17,369.8500061035156,False,357.02312424197265,357.02312424197265,0.35702312424197263,MSFT
2023-11-17,360.73924504765944,369.8500061035156,0.2426272880971366,1.1782417698441003,277.2085415513591,2023-11-24,377.42999267578125,False,326.61868261337514,326.61868261337514,0.3266186826133752,MSFT
2023-11-24,369.5226277802489,377.42999267578125,0.18480623925038317,1.0217193891629825,270.619422146643,2023-12-01,374.510009765625,False,276.4971106913074,276.4971106913074,0.2764971106913074,MSFT
2023-12-01,366.7182661285106,374.510009765625,0.18351394637528917,1.0066377059349145,272.6888983625282,2023-12-08,374.2300109863281,False,274.4989270815745,274.4989270815745,0.27449892708157453,MSFT
2023-12-08,366.163775476609,374.2300109863281,0.19017748497895737,1.0428789334829258,273.10183774961683,2023-12-15,370.7300109863281,False,284.81215328454743,284.81215328454743,0.2848121532845474,MSFT
2023-12-15,363.01311802778145,370.7300109863281,0.18360487255630337,0.9969773756775016,275.4721387020151,2023-12-22,374.5799865722656,False,274.6394899154037,274.6394899154037,0.2746394899154037,MSFT
2023-12-22,368.77597725888626,374.5799865722656,0.15199634203989115,0.7434810929593482,271.1673378057338,2023-12-29,376.0400085449219,False,201.60778868668373,201.60778868668373,0.20160778868668372,MSFT
2023-12-29,370.5585444268847,376.0400085449219,0.14300910101305675,0.7018669569393688,269.8628907738791,2024-01-05,367.75,True,189.4078459383238,-568.5140719676434,-0.5685140719676434,MSFT
2024-01-05,362.3305832778254,367.75,0.12999430972120318,0.6976699629073545,275.99105517218425,2024-01-12,388.4700012207031,False,192.5506692247394,192.5506692247394,0.19255066922473943,MSFT
2024-01-12,382.4223549757974,388.4700012207031,0.15271341562381652,0.7747216046264186,261.4909894750498,2024-01-19,398.6700134277344,False,202.5827189614605,202.5827189614605,0.2025827189614605,MSFT
2024-01-19,392.9276340252795,398.6700134277344,0.12708250830254791,0.7392429373481179,254.49978912291616,2024-01-26,403.92999267578125,False,188.13717166570112,188.13717166570112,0.18813717166570113,MSFT
2024-01-26,398.14186169338393,403.92999267578125,0.12643284338934108,0.745134791237225,251.16675642867156,2024-02-02,411.2200012207031,False,187.15308861720914,187.15308861720914,0.18715308861720914,MSFT
2024-02-02,403.4262738610489,411.2200012207031,0.16708901856335123,1.0052665851878493,247.87676579151795,2024-02-09,420.54998779296875,False,249.18222989464755,249.18222989464755,0.24918222989464756,MSFT
2024-02-09,411.9596436600068,420.54998779296875,0.18014975238753128,1.1094131557796083,242.74222375658405,2024-02-16,404.05999755859375,True,269.30141649875173,-1648.276245048283,-1.648276245048283,MSFT
2024-02-16,395.6084017937373,404.05999755859375,0.20551078808027204,1.0878649356687533,252.77521798472344,2024-02-23,410.3399963378906,False,274.98529625160626,274.98529625160626,0.2749852962516063,MSFT
2024-02-23,400.26814342283893,410.3399963378906,0.21691274002601316,1.3066224867083747,249.83252263061337,2024-03-01,415.5,False,326.43679198023835,326.43679198023835,0.32643679198023834,MSFT
2024-03-01,406.69106582746673,415.5,0.18703192685790407,1.1384937918647295,245.88688663847773,2024-03-08,406.2200012207031,True,279.9406939388534,164.11208437617182,0.16411208437617184,MSFT
2024-03-08,397.1226858354752,406.2200012207031,0.19767270707074835,1.1772377216318557,251.8113509169537,2024-03-15,416.4200134277344,False,296.44182103451425,296.44182103451425,0.2964418210345143,MSFT
2024-03-15,406.0688417782253,416.4200134277344,0.2197170010701016,1.3433800042184612,246.26366199900423,2024-03-22,428.739990234375,False,330.825679295076,330.825679295076,0.330825679295076,MSFT
2024-03-22,419.65775529694065,428.739990234375,0.2081638277452124,1.1694007454767166,238.28941259346485,2024-03-28,420.7200012207031,False,278.65581672600666,278.65581672600666,0.27865581672600664,MSFT
2024-03-28,410.76323531835413,420.7200012207031,0.2090330433351034,1.290321199289998,243.44924618800638,2024-04-05,425.5199890136719,False,314.1277233075544,314.1277233075544,0.3141277233075544,MSFT
