date,equity_$
2021-04-23,617727.93
2021-04-26,619794.77
2021-04-27,619873.48
2021-04-28,619693.72
2021-04-29,619641.19
2021-04-30,619502.61
2021-05-03,618460.56
2021-05-04,616543.54
2021-05-05,616597.05
2021-05-06,614152.39
2021-05-07,612990.53
2021-05-10,606894.56
2021-05-11,610584.64
2021-05-12,597555.98
2021-05-13,598761.0
2021-05-14,612969.33
2021-05-17,612797.29
2021-05-18,613562.46
2021-05-19,615249.04
2021-05-20,616344.43
2021-05-21,616159.3
2021-05-24,618516.44
2021-05-25,619133.32
2021-05-26,619474.62
2021-05-27,619509.82
2021-05-28,619271.56
2021-06-01,619982.28
2021-06-02,621339.67
2021-06-03,621520.59
2021-06-04,621993.99
2021-06-07,622880.55
2021-06-08,623259.5
2021-06-09,624225.31
2021-06-10,625133.04
2021-06-11,625165.63
2021-06-14,626805.06
2021-06-15,626523.02
2021-06-16,627118.43
2021-06-17,627601.04
2021-06-18,627439.62
2021-06-21,627657.07
2021-06-22,628517.11
2021-06-23,629364.19
2021-06-24,629538.8
2021-06-25,629377.32
2021-06-28,631189.27
2021-06-29,631047.07
2021-06-30,631026.51
2021-07-01,627030.15
2021-07-02,625800.05
2021-07-06,626793.73
2021-07-07,623573.26
2021-07-08,624077.0
2021-07-09,626196.65
2021-07-12,626914.08
2021-07-13,626634.57
2021-07-14,624402.99
2021-07-15,621802.58
2021-07-16,614064.23
2021-07-19,614845.5
2021-07-20,615952.46
2021-07-21,616396.08
2021-07-22,616447.86
2021-07-23,616258.23
2021-07-26,616541.6
2021-07-27,615615.67
2021-07-28,617759.35
2021-07-29,618527.63
2021-07-30,618538.43
2021-08-02,619601.33
2021-08-03,620470.86
2021-08-04,620802.43
2021-08-05,620879.35
2021-08-06,620711.51
2021-08-09,621459.1
2021-08-10,620683.15
2021-08-11,620921.73
2021-08-12,622163.5
2021-08-13,622716.18
2021-08-16,621868.71
2021-08-17,618236.94
2021-08-18,616710.1
2021-08-19,620928.11
2021-08-20,619745.91
2021-08-23,621580.81
2021-08-24,621728.36
2021-08-25,621742.53
2021-08-26,621647.76
2021-08-27,621857.08
2021-08-30,622910.9
2021-08-31,623293.52
2021-09-01,623780.97
2021-09-02,624308.57
2021-09-03,624251.14
2021-09-07,624772.05
2021-09-08,623317.08
2021-09-09,625197.05
2021-09-10,626040.09
2021-09-13,626242.11
2021-09-14,627263.37
2021-09-15,627812.19
2021-09-16,628044.97
2021-09-17,626880.17
2021-09-20,620320.53
2021-09-21,622004.95
2021-09-22,626843.48
2021-09-23,628856.44
2021-09-24,628862.06
2021-09-27,627053.7
2021-09-28,613399.77
2021-09-29,609215.36
2021-09-30,608128.87
2021-10-01,610793.06
2021-10-04,605150.06
2021-10-05,609848.72
2021-10-06,611870.63
2021-10-07,613065.65
2021-10-08,613144.06
2021-10-11,613322.89
2021-10-12,614022.15
2021-10-13,615318.66
2021-10-14,616112.8
2021-10-15,615890.08
2021-10-18,617540.59
2021-10-19,618407.69
2021-10-20,618507.85
2021-10-21,618846.36
2021-10-22,618640.26
2021-10-25,620073.66
2021-10-26,620823.04
2021-10-27,621095.48
2021-10-28,621311.91
2021-10-29,621123.36
2021-11-01,622174.48
2021-11-02,622886.75
2021-11-03,623265.22
2021-11-04,623495.97
2021-11-05,623322.44
2021-11-08,625009.53
2021-11-09,621344.02
2021-11-10,613807.4
2021-11-11,616633.34
2021-11-12,615901.86
2021-11-15,616391.01
2021-11-16,617416.97
2021-11-17,617078.92
2021-11-18,617353.57
2021-11-19,618016.68
2021-11-22,616067.0
2021-11-23,616325.93
2021-11-24,619050.09
2021-11-26,613706.98
2021-11-29,615839.78
2021-11-30,615072.49
2021-12-01,612937.17
2021-12-02,614968.87
2021-12-03,612060.48
2021-12-06,612733.16
2021-12-07,615539.45
2021-12-08,615775.15
2021-12-09,615743.66
2021-12-10,615567.71
2021-12-13,611865.46
2021-12-14,611747.62
2021-12-15,617775.09
2021-12-16,613392.76
2021-12-17,614441.85
2021-12-20,612676.5
2021-12-21,617368.87
2021-12-22,617990.03
2021-12-23,617783.68
2021-12-27,620420.66
2021-12-28,620181.65
2021-12-29,620428.0
2021-12-30,621794.11
2021-12-31,621793.73
2022-01-03,624005.74
2022-01-04,623513.36
2022-01-05,617057.94
2022-01-06,617877.48
2022-01-07,616885.44
2022-01-10,617790.28
2022-01-11,619839.76
2022-01-12,620292.81
2022-01-13,617739.01
2022-01-14,620320.5
2022-01-18,612511.13
2022-01-19,608102.46
2022-01-20,600924.85
2022-01-21,585011.05
2022-01-24,585794.21
2022-01-25,580679.46
2022-01-26,583210.36
2022-01-27,575375.86
2022-01-28,584186.57
2022-01-31,587562.21
2022-02-01,587813.85
2022-02-02,588100.05
2022-02-03,587621.01
2022-02-04,587790.53
2022-02-07,589109.39
2022-02-08,591278.85
2022-02-09,592264.62
2022-02-10,592224.42
2022-02-11,591917.8
2022-02-14,593170.7
2022-02-15,596374.69
2022-02-16,596516.8
2022-02-17,592467.81
2022-02-18,586879.79
2022-02-22,586222.19
2022-02-23,585117.92
2022-02-24,588688.53
2022-02-25,588027.44
2022-02-28,588710.99
2022-03-01,588385.3
2022-03-02,592075.86
2022-03-03,592092.7
2022-03-04,591285.62
2022-03-07,585921.31
2022-03-08,588650.72
2022-03-09,595645.35
2022-03-10,596008.13
2022-03-11,595968.07
2022-03-14,592031.95
2022-03-15,598497.05
2022-03-16,601114.74
2022-03-17,601310.6
2022-03-18,600911.63
2022-03-21,601711.49
2022-03-22,604007.52
2022-03-23,603482.85
2022-03-24,605889.66
2022-03-25,605545.51
2022-03-28,607660.51
2022-03-29,609563.34
2022-03-30,609184.26
2022-03-31,609397.39
2022-04-01,609902.93
2022-04-04,612884.32
2022-04-05,610646.06
2022-04-06,605997.2
2022-04-07,606801.12
2022-04-08,600526.77
2022-04-11,597088.32
2022-04-12,596471.43
2022-04-13,602787.05
2022-04-14,599627.26
2022-04-18,600776.68
2022-04-19,603027.16
2022-04-20,603176.55
2022-04-21,602406.18
2022-04-22,601765.7
2022-04-25,603939.71
2022-04-26,598825.67
2022-04-27,593828.14
2022-04-28,602356.66
2022-04-29,597726.59
2022-05-02,600720.53
2022-05-03,601147.73
2022-05-04,602022.91
2022-05-05,601627.68
2022-05-06,599537.69
2022-05-09,578542.71
2022-05-10,582570.78
2022-05-11,570837.37
2022-05-12,575144.54
2022-05-13,598431.35
2022-05-16,597429.38
2022-05-17,602473.5
2022-05-18,600181.94
2022-05-19,602692.88
2022-05-20,604136.06
2022-05-23,606511.41
2022-05-24,604270.51
2022-05-25,608947.68
2022-05-26,610508.55
2022-05-27,610144.88
2022-05-31,610774.15
2022-06-01,611265.67
2022-06-02,615512.04
2022-06-03,615185.79
2022-06-06,616793.94
2022-06-07,619134.07
2022-06-08,619918.02
2022-06-09,619274.62
2022-06-10,613132.92
2022-06-13,603833.36
2022-06-14,608015.94
2022-06-15,614180.6
2022-06-16,604592.38
2022-06-17,611270.13
2022-06-21,614527.08
2022-06-22,614869.98
2022-06-23,615345.68
2022-06-24,615195.38
2022-06-27,614024.84
2022-06-28,609352.03
2022-06-29,608930.24
2022-06-30,605961.4
2022-07-01,598996.98
2022-07-05,601367.19
2022-07-06,602132.16
2022-07-07,602945.38
2022-07-08,602552.4
2022-07-11,598714.98
2022-07-12,598506.89
2022-07-13,600327.4
2022-07-14,600570.35
2022-07-15,603985.41
2022-07-18,604661.94
2022-07-19,607547.52
2022-07-20,608153.34
2022-07-21,608282.62
2022-07-22,607949.62
2022-07-25,607501.02
2022-07-26,604793.51
2022-07-27,611749.28
2022-07-28,612139.58
2022-07-29,611822.69
2022-08-01,612322.49
2022-08-02,613472.93
2022-08-03,615295.27
2022-08-04,615955.41
2022-08-05,615709.0
2022-08-08,604890.82
2022-08-09,592165.7
2022-08-10,606172.22
2022-08-11,604454.46
2022-08-12,611509.33
2022-08-15,613131.78
2022-08-16,613072.84
2022-08-17,612227.28
2022-08-18,614103.49
2022-08-19,609626.71
2022-08-22,605323.54
2022-08-23,607433.04
2022-08-24,609594.38
2022-08-25,613275.19
2022-08-26,607403.66
2022-08-29,606047.88
2022-08-30,605802.78
2022-08-31,605265.97
2022-09-01,598609.77
2022-09-02,596404.08
2022-09-06,596146.78
2022-09-07,598816.48
2022-09-08,599945.49
2022-09-09,599834.37
2022-09-12,601589.78
2022-09-13,592941.49
2022-09-14,595727.65
2022-09-15,591080.09
2022-09-16,593241.25
2022-09-19,594538.38
2022-09-20,594126.58
2022-09-21,595058.7
2022-09-22,593066.77
2022-09-23,593689.84
2022-09-26,593573.17
2022-09-27,595232.77
2022-09-28,596257.65
2022-09-29,593176.45
2022-09-30,592294.27
2022-10-03,594470.37
2022-10-04,595284.06
2022-10-05,595332.36
2022-10-06,595355.41
2022-10-07,595033.98
2022-10-10,591954.84
2022-10-11,586347.35
2022-10-12,587352.48
2022-10-13,595570.93
2022-10-14,584466.23
2022-10-17,587413.63
2022-10-18,587660.4
2022-10-19,588130.97
2022-10-20,588409.9
2022-10-21,588147.36
2022-10-24,587744.01
2022-10-25,590431.86
2022-10-26,588844.69
2022-10-27,589014.67
2022-10-28,592002.12
2022-10-31,591473.8
2022-11-01,592311.39
2022-11-02,589472.49
2022-11-03,586931.0
2022-11-04,592146.25
2022-11-07,588071.46
2022-11-08,591292.02
2022-11-09,586788.83
2022-11-10,595620.7
2022-11-11,595714.57
2022-11-14,595165.39
2022-11-15,598738.44
2022-11-16,597955.07
2022-11-17,597704.69
2022-11-18,596475.72
2022-11-21,595027.38
2022-11-22,599241.9
2022-11-23,601032.14
2022-11-25,601011.06
2022-11-28,599927.61
2022-11-29,600942.7
2022-11-30,606046.28
2022-12-01,606346.29
2022-12-02,605922.81
2022-12-05,603814.87
2022-12-06,600357.35
2022-12-07,602388.7
2022-12-08,608390.18
2022-12-09,611135.62
2022-12-12,613483.88
2022-12-13,614576.02
2022-12-14,614758.72
2022-12-15,613963.31
2022-12-16,614588.36
2022-12-19,610982.98
2022-12-20,611042.54
2022-12-21,615571.56
2022-12-22,610973.75
2022-12-23,611618.25
2022-12-27,607449.62
2022-12-28,607482.32
2022-12-29,613951.72
2022-12-30,614672.06
2023-01-03,614145.61
2023-01-04,614777.33
2023-01-05,609924.89
2023-01-06,613704.43
2023-01-09,616156.03
2023-01-10,616980.82
2023-01-11,617328.03
2023-01-12,617341.01
2023-01-13,617071.16
2023-01-17,619284.24
2023-01-18,619130.04
2023-01-19,617665.58
2023-01-20,620149.23
2023-01-23,623351.22
2023-01-24,623241.89
2023-01-25,623631.34
2023-01-26,623836.81
2023-01-27,623556.87
2023-01-30,619437.99
2023-01-31,623806.98
2023-02-01,626938.68
2023-02-02,627086.18
2023-02-03,626765.85
2023-02-06,625621.0
2023-02-07,629271.56
2023-02-08,629134.03
2023-02-09,629426.15
2023-02-10,626204.87
2023-02-13,628605.74
2023-02-14,630255.08
2023-02-15,629637.0
2023-02-16,628863.48
2023-02-17,628141.57
2023-02-21,624013.46
2023-02-22,625423.86
2023-02-23,628860.05
2023-02-24,629118.44
2023-02-27,630439.4
2023-02-28,631135.57
2023-03-01,631772.89
2023-03-02,634017.06
2023-03-03,633925.14
2023-03-06,633481.56
2023-03-07,632819.01
2023-03-08,636788.42
2023-03-09,634354.11
2023-03-10,628705.73
2023-03-13,630547.41
2023-03-14,632368.74
2023-03-15,632233.64
2023-03-16,633237.86
2023-03-17,632934.71
2023-03-20,633801.29
2023-03-21,635500.57
2023-03-22,635710.41
2023-03-23,636708.14
2023-03-24,636509.83
2023-03-27,635680.14
2023-03-28,636034.88
2023-03-29,639182.08
2023-03-30,639601.08
2023-03-31,639487.68
2023-04-03,639394.25
2023-04-04,638430.34
2023-04-05,636260.74
2023-04-06,637819.5
2023-04-10,639082.83
2023-04-11,638780.08
2023-04-12,637879.82
2023-04-13,639474.37
2023-04-14,640191.28
2023-04-17,641241.37
2023-04-18,641960.18
2023-04-19,641480.16
2023-04-20,639287.01
2023-04-21,639792.75
2023-04-24,639458.06
2023-04-25,633329.96
2023-04-26,638244.08
2023-04-27,640919.2
2023-04-28,641160.93
2023-05-01,642237.72
2023-05-02,641808.72
2023-05-03,642298.42
2023-05-04,642549.02
2023-05-05,643680.28
2023-05-08,644952.52
2023-05-09,644519.45
2023-05-10,645786.26
2023-05-11,645667.02
2023-05-12,646149.71
2023-05-15,648036.43
2023-05-16,648667.14
2023-05-17,649640.15
2023-05-18,649703.78
2023-05-19,649391.79
2023-05-22,650697.35
2023-05-23,651066.73
2023-05-24,651375.29
2023-05-25,653292.17
2023-05-26,652857.12
2023-05-30,654653.33
2023-05-31,650881.78
2023-06-01,655874.56
2023-06-02,657796.51
2023-06-05,658955.04
2023-06-06,660972.7
2023-06-07,660195.72
2023-06-08,662874.89
2023-06-09,663492.32
2023-06-12,667055.93
2023-06-13,668672.74
2023-06-14,669320.53
2023-06-15,669536.42
2023-06-16,669171.95
2023-06-20,669790.85
2023-06-21,665155.9
2023-06-22,664339.31
2023-06-23,664644.39
2023-06-26,664068.58
2023-06-27,668365.52
2023-06-28,669093.98
2023-06-29,669974.92
2023-06-30,670369.23
2023-07-03,671710.95
2023-07-05,672084.36
2023-07-06,672211.24
2023-07-07,672732.49
2023-07-10,673530.72
2023-07-11,674541.98
2023-07-12,675403.94
2023-07-13,675509.0
2023-07-14,675283.71
2023-07-17,677006.7
2023-07-18,677364.44
2023-07-19,677557.99
2023-07-20,673711.21
2023-07-21,672957.32
2023-07-24,673779.72
2023-07-25,675238.05
2023-07-26,675073.03
2023-07-27,674398.85
2023-07-28,675654.0
2023-07-31,676539.96
2023-08-01,676914.77
2023-08-02,671478.63
2023-08-03,672349.18
2023-08-04,675865.84
2023-08-07,677017.47
2023-08-08,674971.18
2023-08-09,665477.94
2023-08-10,666472.64
2023-08-11,659257.44
2023-08-14,661506.13
2023-08-15,661417.21
2023-08-16,661931.46
2023-08-17,660733.91
2023-08-18,662365.87
2023-08-21,664552.53
2023-08-22,665072.78
2023-08-23,665615.81
2023-08-24,665424.29
2023-08-25,662050.24
2023-08-28,663923.88
2023-08-29,665443.93
2023-08-30,665717.48
2023-08-31,665720.72
2023-09-01,665486.06
2023-09-05,666783.81
2023-09-06,666384.48
2023-09-07,665685.52
2023-09-08,665489.9
2023-09-11,666957.11
2023-09-12,667109.72
2023-09-13,668257.87
2023-09-14,668770.46
2023-09-15,668606.96
2023-09-18,669467.9
2023-09-19,669338.3
2023-09-20,667215.14
2023-09-21,662189.69
2023-09-22,665881.51
2023-09-25,667052.69
2023-09-26,666041.15
2023-09-27,667867.5
2023-09-28,668331.56
2023-09-29,668275.15
2023-10-02,669370.5
2023-10-03,665127.24
2023-10-04,669464.12
2023-10-05,670019.34
2023-10-06,670234.43
2023-10-09,671186.54
2023-10-10,672284.62
2023-10-11,672790.94
2023-10-12,672847.3
2023-10-13,672183.66
2023-10-16,673564.97
2023-10-17,673074.58
2023-10-18,669624.24
2023-10-19,669547.85
2023-10-20,664885.28
2023-10-23,665926.1
2023-10-24,667076.11
2023-10-25,663932.82
2023-10-26,662516.23
2023-10-27,663318.23
2023-10-30,663774.35
2023-10-31,664829.08
2023-11-01,665953.04
2023-11-02,666419.05
2023-11-03,666126.81
2023-11-06,667087.06
2023-11-07,668265.89
2023-11-08,668848.91
2023-11-09,669382.49
2023-11-10,669478.9
2023-11-13,669583.34
2023-11-14,672256.48
2023-11-15,672740.58
2023-11-16,673147.41
2023-11-17,673000.44
2023-11-20,675223.17
2023-11-21,674019.52
2023-11-22,675231.58
2023-11-24,675945.81
2023-11-27,676652.85
2023-11-28,677942.46
2023-11-29,678838.96
2023-11-30,678865.0
2023-12-01,677585.02
2023-12-04,671996.42
2023-12-05,672551.63
2023-12-06,666915.59
2023-12-07,669892.49
2023-12-08,672755.93
2023-12-11,673328.51
2023-12-12,674448.6
2023-12-13,675476.15
2023-12-14,675327.08
2023-12-15,675632.49
2023-12-18,676279.25
2023-12-19,677055.18
2023-12-20,674389.59
2023-12-21,677850.51
2023-12-22,678118.22
2023-12-26,679539.86
2023-12-27,679942.42
2023-12-28,680386.72
2023-12-29,680271.94
2024-01-02,676779.41
2024-01-03,673396.65
2024-01-04,675826.15
2024-01-05,677125.78
2024-01-08,679196.11
2024-01-09,679215.68
2024-01-10,679276.58
2024-01-11,679301.36
2024-01-12,679130.71
2024-01-16,679834.87
2024-01-17,680184.59
2024-01-18,680911.22
2024-01-19,681052.07
2024-01-22,681518.06
2024-01-23,682625.76
2024-01-24,683497.55
2024-01-25,683434.35
2024-01-26,683579.41
2024-01-29,685383.35
2024-01-30,685406.94
2024-01-31,683953.68
2024-02-01,685496.93
2024-02-02,686053.17
2024-02-05,686478.25
2024-02-06,687816.51
2024-02-07,688809.54
2024-02-08,688864.62
2024-02-09,688538.66
2024-02-12,689507.15
2024-02-13,687394.64
2024-02-14,690519.56
2024-02-15,690589.91
2024-02-16,690350.39
2024-02-20,687919.24
2024-02-21,686448.35
2024-02-22,693365.04
2024-02-23,693542.54
2024-02-26,695434.16
2024-02-27,696581.05
2024-02-28,696968.69
2024-02-29,698246.04
2024-03-01,697975.46
2024-03-04,699437.65
2024-03-05,698840.74
2024-03-06,701319.08
2024-03-07,702643.94
2024-03-08,702419.53
2024-03-11,699350.61
2024-03-12,702192.13
2024-03-13,700505.9
2024-03-14,698475.03
2024-03-15,695826.16
2024-03-18,697471.94
2024-03-19,697758.19
2024-03-20,699437.3
2024-03-21,700317.13
2024-03-22,700149.35
2024-03-25,700998.79
2024-03-26,701789.01
2024-03-27,701708.74
2024-03-28,703252.68
2024-04-01,705113.38
2024-04-02,705499.7
2024-04-03,706159.68
2024-04-04,705769.64
2024-04-05,706945.75
2024-04-08,707454.51
2024-04-09,708063.16
2024-04-10,708554.92
2024-04-11,709931.77
2024-04-12,709955.93
2024-04-15,706676.97
2024-04-16,708280.33
2024-04-17,704210.14
2024-04-18,697989.52
2024-04-19,676313.53
2024-04-22,678241.91
2024-04-23,679011.92
2024-04-24,679107.58
2024-04-25,679124.44
2024-04-26,678889.93
2024-04-29,679356.21
2024-04-30,675459.26
2024-05-01,673951.9
2024-05-02,680245.53
2024-05-03,681720.26
2024-05-06,684096.4
2024-05-07,679300.74
2024-05-08,680672.33
2024-05-09,679245.51
2024-05-10,676693.58
2024-05-13,677667.72
2024-05-14,679453.29
2024-05-15,680607.36
2024-05-16,680736.28
2024-05-17,680461.87
2024-05-20,682242.24
2024-05-21,682523.5
2024-05-22,683160.78
2024-05-23,683327.8
2024-05-24,683751.77
2024-05-28,685357.79
2024-05-29,684441.06
2024-05-30,683336.03
2024-05-31,675517.34
2024-06-03,676609.03
2024-06-04,677288.25
2024-06-05,679136.94
2024-06-06,679186.12
2024-06-07,679033.7
2024-06-10,680521.8
2024-06-11,681401.12
2024-06-12,682175.84
2024-06-13,682202.52
2024-06-14,682013.81
2024-06-17,683033.14
2024-06-18,684378.2
2024-06-20,684591.61
2024-06-21,684530.3
2024-06-24,680043.81
2024-06-25,684933.68
2024-06-26,685843.31
2024-06-27,687004.2
2024-06-28,687817.28
2024-07-01,689318.14
2024-07-02,690171.11
2024-07-03,690858.4
2024-07-05,690645.59
2024-07-08,692391.3
2024-07-09,692197.23
2024-07-10,693437.5
2024-07-11,692189.43
2024-07-12,691774.63
2024-07-15,692481.78
2024-07-16,693011.29
2024-07-17,680838.06
2024-07-18,683682.53
2024-07-19,675471.78
2024-07-22,677713.72
2024-07-23,678377.74
2024-07-24,672889.36
2024-07-25,672318.02
2024-07-26,677790.21
2024-07-29,677720.68
2024-07-30,672884.97
2024-07-31,680589.0
2024-08-01,679145.25
2024-08-02,668643.81
2024-08-05,664901.95
2024-08-06,670056.85
2024-08-07,668243.41
2024-08-08,672765.25
2024-08-09,672743.88
2024-08-12,674204.69
2024-08-13,677199.21
2024-08-14,677761.99
2024-08-15,678038.47
2024-08-16,677624.84
2024-08-19,680325.17
2024-08-20,680499.53
2024-08-21,681904.18
2024-08-22,681702.27
2024-08-23,682492.71
2024-08-26,680866.63
2024-08-27,683307.87
2024-08-28,683278.54
2024-08-29,684263.39
2024-08-30,687144.36
2024-09-03,676274.93
2024-09-04,677512.81
2024-09-05,680164.9
2024-09-06,667524.82
2024-09-09,670331.34
2024-09-10,670990.26
2024-09-11,671204.6
2024-09-12,671205.82
2024-09-13,670878.48
2024-09-16,670971.7
2024-09-17,671423.93
2024-09-18,671612.77
2024-09-19,674803.88
2024-09-20,674644.19
2024-09-23,675282.8
2024-09-24,676058.93
2024-09-25,677299.56
2024-09-26,678482.43
2024-09-27,678399.37
2024-09-30,679291.29
2024-10-01,677892.7
2024-10-02,680312.38
2024-10-03,681517.66
2024-10-04,681403.92
2024-10-07,681646.19
2024-10-08,683785.04
2024-10-09,684256.01
2024-10-10,684462.05
2024-10-11,684383.69
2024-10-14,685849.34
2024-10-15,684414.35
2024-10-16,685269.36
2024-10-17,686287.83
2024-10-18,686728.88
2024-10-21,688098.57
2024-10-22,688548.94
2024-10-23,688966.28
2024-10-24,689388.95
2024-10-25,689320.64
2024-10-28,688659.2
2024-10-29,690132.59
2024-10-30,689497.01
2024-10-31,680280.41
2024-11-01,685840.54
2024-11-04,686087.78
2024-11-05,688435.54
2024-11-06,688751.71
2024-11-07,688938.91
2024-11-08,688614.98
2024-11-11,688078.37
2024-11-12,689409.76
2024-11-13,687992.78
2024-11-14,690090.78
2024-11-15,687600.3
2024-11-18,686518.96
2024-11-19,689310.5
2024-11-20,689743.83
2024-11-21,690361.86
2024-11-22,691256.35
2024-11-25,690234.0
2024-11-26,691951.15
2024-11-27,691112.4
2024-11-29,694552.82
2024-12-02,696238.36
2024-12-03,697783.51
2024-12-04,698122.15
2024-12-05,698267.29
2024-12-06,697958.0
2024-12-09,694624.74
2024-12-10,691585.63
2024-12-11,697740.96
2024-12-12,697729.7
2024-12-13,699590.0
2024-12-16,700899.97
2024-12-17,698668.08
2024-12-18,693954.71
2024-12-19,699691.25
2024-12-20,703153.61
2024-12-23,705251.38
2024-12-24,706546.5
2024-12-26,706936.23
2024-12-27,706707.22
2024-12-30,706537.72
2024-12-31,705984.88
2025-01-02,708208.59
2025-01-03,710314.71
2025-01-06,710696.45
2025-01-07,704385.68
2025-01-08,703233.73
2025-01-10,700068.11
2025-01-13,698753.76
2025-01-14,699981.88
2025-01-15,703265.58
2025-01-16,703867.68
2025-01-17,703797.74
2025-01-21,705497.02
2025-01-22,706777.62
2025-01-23,706984.47
2025-01-24,706742.47
2025-01-27,669289.28
2025-01-28,686745.76
2025-01-29,685854.32
2025-01-30,688203.13
2025-01-31,687311.77
2025-02-03,686948.53
2025-02-04,689328.05
2025-02-05,692375.47
2025-02-06,693143.32
2025-02-07,692704.6
2025-02-10,696025.68
2025-02-11,696370.55
2025-02-12,697013.27
2025-02-13,697890.52
2025-02-14,698715.78
2025-02-18,701161.15
2025-02-19,700996.88
2025-02-20,700044.63
2025-02-21,696404.6
2025-02-24,690890.52
2025-02-25,687506.82
2025-02-26,693979.85
2025-02-27,681596.98
2025-02-28,691201.09
2025-03-03,683959.46
2025-03-04,689280.28
2025-03-05,693453.19
2025-03-06,673728.12
2025-03-07,674490.23
2025-03-10,665867.46
2025-03-11,670374.37
2025-03-12,677473.75
2025-03-13,676535.47
2025-03-14,679377.75
2025-03-17,681285.64
2025-03-18,679942.74
2025-03-19,683289.55
2025-03-20,684978.31
2025-03-21,684930.27
2025-03-24,688584.76
2025-03-25,689327.98
2025-03-26,687487.62
2025-03-27,687269.28
2025-03-28,686343.06
2025-03-31,686769.18
2025-04-01,689306.01
2025-04-02,690991.11
2025-04-03,685590.28
2025-04-04,657124.71
2025-04-07,659822.22
2025-04-08,659295.64
2025-04-09,662275.58
2025-04-10,662273.14
2025-04-11,661768.07
2025-04-14,663619.23
2025-04-15,666253.51
2025-04-16,664815.19
2025-04-17,665751.82
2025-04-21,663242.34
2025-04-22,668387.97
2025-04-23,672373.75
2025-04-24,673110.05
2025-04-25,672505.31
2025-04-28,673855.91
2025-04-29,676234.19
2025-04-30,678257.2
2025-05-01,680032.88
2025-05-02,679604.79
2025-05-05,680716.67
2025-05-06,676886.81
2025-05-07,678357.4
2025-05-08,684832.0
2025-05-09,686532.39
2025-05-12,689649.22
2025-05-13,690688.2
2025-05-14,690825.36
2025-05-15,690843.88
2025-05-16,690512.34
2025-05-19,690629.35
2025-05-20,690960.36
2025-05-21,689566.42
2025-05-22,693205.06
2025-05-23,694401.84
2025-05-27,696688.1
2025-05-28,697202.2
2025-05-29,697509.76
2025-05-30,697378.53
2025-06-02,699053.04
2025-06-03,700265.25
2025-06-04,700546.38
2025-06-05,698494.64
2025-06-06,700829.05
2025-06-09,702577.81
2025-06-10,703323.19
2025-06-11,703692.45
2025-06-12,704061.95
2025-06-13,703880.43
2025-06-16,705904.68
2025-06-17,705967.01
2025-06-18,706291.36
2025-06-20,706088.65
2025-06-23,706268.4
2025-06-24,708597.94
2025-06-25,708834.1
2025-06-26,708905.09
2025-06-27,708682.95
2025-06-30,709941.75
2025-07-01,708792.2
2025-07-02,710455.43
2025-07-03,711222.17
2025-07-07,710031.59
2025-07-08,711010.47
2025-07-09,712848.7
2025-07-10,713667.64
2025-07-11,714021.26
2025-07-14,714900.86
2025-07-15,716183.37
2025-07-16,716166.59
2025-07-17,716764.17
2025-07-18,716643.6
2025-07-21,716309.77
2025-07-22,714587.68
2025-07-23,718182.77
2025-07-24,719269.38
2025-07-25,719201.64
2025-07-28,719878.84
2025-07-29,720052.16
2025-07-30,721112.38
2025-07-31,721454.84
2025-08-01,720527.13
2025-08-04,722516.84
2025-08-05,722308.59
2025-08-06,722403.38
2025-08-07,722914.28
2025-08-08,722759.82
2025-08-11,722771.8
2025-08-12,724469.9
2025-08-13,724611.74
2025-08-14,724887.24
2025-08-15,724355.91
2025-08-18,724866.16
2025-08-19,715408.72
2025-08-20,713218.1
2025-08-21,713609.55
2025-08-22,720560.8
2025-08-25,721264.61
2025-08-26,722588.35
2025-08-27,722987.62
2025-08-28,723498.61
2025-08-29,714385.3
2025-09-02,714932.81
2025-09-03,715480.62
2025-09-04,717129.99
2025-09-05,714826.77
2025-09-08,716890.21
2025-09-09,717741.49
2025-09-10,717991.87
2025-09-11,718053.44
2025-09-12,717780.34
2025-09-15,718864.59
2025-09-16,719401.45
2025-09-17,718950.84
2025-09-18,721154.53
2025-09-19,721004.82
2025-09-22,722122.04
2025-09-23,722500.78
2025-09-24,723262.0
2025-09-25,723426.57
2025-09-26,723939.7
2025-09-29,725034.66
2025-09-30,726573.61
2025-10-01,727032.21
2025-10-02,727355.88
2025-10-03,727177.3
2025-10-06,728721.52
2025-10-07,728729.15
2025-10-08,729547.99
2025-10-09,729616.24
2025-10-10,728296.54
2025-10-13,730594.94
2025-10-14,730197.26
2025-10-15,730830.28
2025-10-16,731300.08
2025-10-17,731133.0
2025-10-20,731778.74
2025-10-21,731645.06
2025-10-22,729772.09
2025-10-23,732698.86
2025-10-24,734108.0
2025-10-27,736332.51
2025-10-28,736877.73
2025-10-29,737168.37
2025-10-30,737195.88
2025-10-31,736938.93
2025-11-03,737608.68
2025-11-04,733688.09
2025-11-05,734957.56
2025-11-06,725666.4
2025-11-07,727651.95
2025-11-10,730430.64
2025-11-11,729936.58
2025-11-12,730368.26
2025-11-13,729793.07
2025-11-14,730689.41
2025-11-17,729461.88
2025-11-18,724097.46
2025-11-19,727690.04
2025-11-20,718088.65
2025-11-21,717217.03
2025-11-24,719894.64
2025-11-25,720067.84
2025-11-26,720475.99
2025-11-28,720210.51
2025-12-01,720988.9
2025-12-02,722837.16
2025-12-03,722774.87
2025-12-04,723483.57
2025-12-05,723700.56
2025-12-08,722725.39
2025-12-09,721502.3
2025-12-10,724587.81
2025-12-11,723344.14
