date,equity_$
2022-11-22,308265.01
2022-11-23,309082.5
2022-11-25,308753.9
2022-11-28,308338.63
2022-11-29,307494.24
2022-11-30,309862.24
2022-12-01,310267.26
2022-12-02,307088.06
2022-12-05,306305.94
2022-12-06,304577.45
2022-12-07,307564.39
2022-12-08,308249.66
2022-12-09,308054.3
2022-12-12,309644.54
2022-12-13,310426.69
2022-12-14,309595.9
2022-12-15,304178.1
2022-12-16,303916.68
2022-12-19,303787.96
2022-12-20,303383.91
2022-12-21,304331.79
2022-12-22,302871.97
2022-12-23,303534.86
2022-12-27,303153.13
2022-12-28,302087.99
2022-12-29,304868.06
2022-12-30,305515.81
2023-01-03,306305.18
2023-01-04,307033.19
2023-01-05,307041.28
2023-01-06,307254.04
2023-01-09,307276.82
2023-01-10,307280.69
2023-01-11,307282.05
2023-01-12,307282.2
2023-01-13,307282.21
2023-01-17,307282.21
2023-01-18,307282.21
2023-01-19,307282.21
2023-01-20,307006.05
2023-01-23,308242.72
2023-01-24,308216.18
2023-01-25,308063.91
2023-01-26,309012.49
2023-01-27,307253.3
2023-01-30,306585.6
2023-01-31,307801.52
2023-02-01,309217.33
2023-02-02,310159.54
2023-02-03,310236.69
2023-02-06,309304.07
2023-02-07,309826.9
2023-02-08,308945.82
2023-02-09,308166.19
2023-02-10,308873.0
2023-02-13,309994.73
2023-02-14,310051.0
2023-02-15,310377.68
2023-02-16,310372.23
2023-02-17,310106.11
2023-02-21,307935.08
2023-02-22,306842.46
2023-02-23,307438.89
2023-02-24,305745.88
2023-02-27,305435.76
2023-02-28,305826.43
2023-03-01,307550.19
2023-03-02,310176.63
2023-03-03,311479.47
2023-03-06,311089.9
2023-03-07,310049.5
2023-03-08,311667.84
2023-03-09,312844.57
2023-03-10,313566.18
2023-03-13,313548.15
2023-03-14,314280.74
2023-03-15,314469.31
2023-03-16,314504.78
2023-03-17,314176.1
2023-03-20,313608.32
2023-03-21,313527.57
2023-03-22,312629.55
2023-03-23,313802.28
2023-03-24,314969.67
2023-03-27,314767.15
2023-03-28,314916.58
2023-03-29,317231.96
2023-03-30,317566.22
2023-03-31,317967.94
2023-04-03,317995.47
2023-04-04,318068.16
2023-04-05,317889.07
2023-04-06,318129.35
2023-04-10,318130.08
2023-04-11,318082.7
2023-04-12,318126.13
2023-04-13,318268.41
2023-04-14,318284.51
2023-04-17,318291.8
2023-04-18,318292.66
2023-04-19,318292.89
2023-04-20,318293.0
2023-04-21,318051.8
2023-04-24,317415.64
2023-04-25,314689.14
2023-04-26,315504.59
2023-04-27,318289.91
2023-04-28,320031.58
2023-05-01,319420.47
2023-05-02,317835.84
2023-05-03,318269.99
2023-05-04,319045.05
2023-05-05,320443.04
2023-05-08,320562.44
2023-05-09,310474.34
2023-05-10,305110.91
2023-05-11,305640.14
2023-05-12,300590.91
2023-05-15,302901.2
2023-05-16,299478.16
2023-05-17,300796.96
2023-05-18,300994.2
2023-05-19,299827.1
2023-05-22,301377.46
2023-05-23,300377.15
2023-05-24,299821.44
2023-05-25,295125.07
2023-05-26,299829.96
2023-05-30,302162.08
2023-05-31,303213.85
2023-06-01,303618.5
2023-06-02,304032.52
2023-06-05,303649.41
2023-06-06,304384.44
2023-06-07,304483.23
2023-06-08,304635.09
2023-06-09,304657.64
2023-06-12,304742.5
2023-06-13,304771.77
2023-06-14,304785.34
2023-06-15,304787.02
2023-06-16,304403.67
2023-06-20,303757.64
2023-06-21,300052.92
2023-06-22,299984.47
2023-06-23,300478.1
2023-06-26,301319.67
2023-06-27,302961.2
2023-06-28,302253.52
2023-06-29,301163.95
2023-06-30,302917.21
2023-07-03,303887.69
2023-07-05,301940.76
2023-07-06,300390.44
2023-07-07,300595.18
2023-07-10,303543.42
2023-07-11,305116.48
2023-07-12,306608.47
2023-07-13,306810.99
2023-07-14,306017.87
2023-07-17,308130.57
2023-07-18,308575.48
2023-07-19,308876.12
2023-07-20,308618.63
2023-07-21,308941.32
2023-07-24,308930.95
2023-07-25,309385.45
2023-07-26,309966.9
2023-07-27,309742.84
2023-07-28,311357.69
2023-07-31,311584.29
2023-08-01,311645.34
2023-08-02,310800.58
2023-08-03,302295.48
2023-08-04,299857.19
2023-08-07,303066.23
2023-08-08,300836.4
2023-08-09,298429.56
2023-08-10,300135.22
2023-08-11,297703.01
2023-08-14,301211.1
2023-08-15,293547.74
2023-08-16,293919.92
2023-08-17,291616.77
2023-08-18,293035.49
2023-08-21,293767.7
2023-08-22,294370.55
2023-08-23,295695.17
2023-08-24,294534.17
2023-08-25,295548.74
2023-08-28,296151.99
2023-08-29,296820.15
2023-08-30,297180.45
2023-08-31,297301.02
2023-09-01,297599.03
2023-09-05,297683.84
2023-09-06,297688.42
2023-09-07,297677.2
2023-09-08,297705.83
2023-09-11,297812.63
2023-09-12,297849.1
2023-09-13,297854.94
2023-09-14,297855.45
2023-09-15,297615.19
2023-09-18,297239.11
2023-09-19,294790.26
2023-09-20,290208.06
2023-09-21,287552.4
2023-09-22,285210.65
2023-09-25,287208.13
2023-09-26,286002.11
2023-09-27,286110.33
2023-09-28,289216.65
2023-09-29,290721.01
2023-10-02,290894.6
2023-10-03,289467.9
2023-10-04,292318.94
2023-10-05,290596.11
2023-10-06,291848.49
2023-10-09,292207.15
2023-10-10,292534.54
2023-10-11,293866.48
2023-10-12,290678.28
2023-10-13,288678.55
2023-10-16,292106.16
2023-10-17,292177.63
2023-10-18,289164.34
2023-10-19,287664.77
2023-10-20,283318.86
2023-10-23,281879.03
2023-10-24,283499.21
2023-10-25,278418.23
2023-10-26,277718.85
2023-10-27,282356.71
2023-10-30,283183.72
2023-10-31,284058.17
2023-11-01,284113.37
2023-11-02,285333.92
2023-11-03,285428.33
2023-11-06,285352.33
2023-11-07,285384.04
2023-11-08,285434.04
2023-11-09,285413.57
2023-11-10,285454.16
2023-11-13,285458.19
2023-11-14,285470.95
2023-11-15,285470.96
2023-11-16,285470.96
2023-11-17,285098.93
2023-11-20,286276.36
2023-11-21,285002.97
2023-11-22,285768.33
2023-11-24,286050.97
2023-11-27,286695.77
2023-11-28,287629.92
2023-11-29,288161.94
2023-11-30,288215.52
2023-12-01,288222.5
2023-12-04,287448.12
2023-12-05,287194.69
2023-12-06,286943.64
2023-12-07,288180.98
2023-12-08,288895.45
2023-12-11,289624.14
2023-12-12,289667.65
2023-12-13,289742.08
2023-12-14,289749.37
2023-12-15,289492.4
2023-12-18,289328.5
2023-12-19,290713.84
2023-12-20,289843.1
2023-12-21,291000.84
2023-12-22,291430.7
2023-12-26,292079.82
2023-12-27,292187.09
2023-12-28,292307.13
2023-12-29,292028.65
2024-01-02,291901.46
2024-01-03,290722.57
2024-01-04,290755.82
2024-01-05,291743.54
2024-01-08,292436.43
2024-01-09,292394.65
2024-01-10,292443.78
2024-01-11,292581.57
2024-01-12,292605.38
2024-01-16,292200.27
2024-01-17,292647.51
2024-01-18,292704.63
2024-01-19,292394.7
2024-01-22,291749.89
2024-01-23,292946.2
2024-01-24,292393.44
2024-01-25,291199.23
2024-01-26,285078.38
2024-01-29,287028.18
2024-01-30,285047.2
2024-01-31,284373.15
2024-02-01,285935.54
2024-02-02,284476.21
2024-02-05,284762.51
2024-02-06,286245.32
2024-02-07,286546.03
2024-02-08,278659.55
2024-02-09,285596.05
2024-02-12,289394.95
2024-02-13,285309.6
2024-02-14,289794.58
2024-02-15,291528.82
2024-02-16,289172.98
2024-02-20,290069.52
2024-02-21,289043.13
2024-02-22,289381.33
2024-02-23,290086.89
2024-02-26,290510.7
2024-02-27,290897.37
2024-02-28,290543.68
2024-02-29,291929.99
2024-03-01,292802.67
2024-03-04,293594.05
2024-03-05,292568.07
2024-03-06,293419.99
2024-03-07,294005.23
2024-03-08,294065.84
2024-03-11,294472.03
2024-03-12,294580.94
2024-03-13,294596.27
2024-03-14,294630.06
2024-03-15,294307.06
2024-03-18,294979.79
2024-03-19,294189.01
2024-03-20,295029.44
2024-03-21,295547.27
2024-03-22,295705.83
2024-03-25,295343.4
2024-03-26,295733.5
2024-03-27,297158.0
2024-03-28,297481.75
2024-04-01,297627.23
2024-04-02,297520.86
2024-04-03,294882.5
2024-04-04,294205.82
2024-04-05,292611.35
2024-04-08,291207.53
2024-04-09,292413.25
2024-04-10,289575.37
2024-04-11,291231.1
2024-04-12,284463.11
2024-04-15,287215.16
2024-04-16,287243.62
2024-04-17,284817.22
2024-04-18,281852.29
2024-04-19,277633.85
2024-04-22,278315.22
2024-04-23,278613.09
2024-04-24,279030.18
2024-04-25,279546.36
2024-04-26,275849.74
2024-04-29,274947.26
2024-04-30,272780.1
2024-05-01,272681.7
2024-05-02,273361.7
2024-05-03,274736.45
2024-05-06,275202.73
2024-05-07,274663.24
2024-05-08,272646.6
2024-05-09,273277.81
2024-05-10,272610.63
2024-05-13,275433.03
2024-05-14,277559.98
2024-05-15,278683.19
2024-05-16,280597.44
2024-05-17,280684.89
2024-05-20,281264.6
2024-05-21,280819.67
2024-05-22,279651.87
2024-05-23,277341.25
2024-05-24,278770.05
2024-05-28,279878.09
2024-05-29,277832.94
2024-05-30,279247.95
2024-05-31,280820.16
2024-06-03,280446.9
2024-06-04,280226.37
2024-06-05,281761.81
2024-06-06,282097.58
2024-06-07,282766.94
2024-06-10,283165.97
2024-06-11,283263.39
2024-06-12,283163.26
2024-06-13,282449.91
2024-06-14,282173.69
2024-06-17,282390.42
2024-06-18,281213.87
2024-06-20,282619.12
2024-06-21,284171.63
2024-06-24,283140.55
2024-06-25,283497.04
2024-06-26,282753.89
2024-06-27,283125.75
2024-06-28,283570.72
2024-07-01,283488.63
2024-07-02,284701.59
2024-07-03,285356.11
2024-07-05,285947.14
2024-07-08,285967.83
2024-07-09,286050.0
2024-07-10,286130.67
2024-07-11,286611.31
2024-07-12,286752.72
2024-07-15,286846.58
2024-07-16,286935.56
2024-07-17,286939.8
2024-07-18,286941.09
2024-07-19,286700.53
2024-07-22,287688.03
2024-07-23,287161.34
2024-07-24,284856.69
2024-07-25,283296.43
2024-07-26,284833.15
2024-07-29,284303.27
2024-07-30,283315.75
2024-07-31,285154.91
2024-08-01,280024.13
2024-08-02,240065.39
2024-08-05,232366.02
2024-08-06,230874.27
2024-08-07,226187.75
2024-08-08,234522.85
2024-08-09,230168.85
2024-08-12,228207.73
2024-08-13,234371.27
2024-08-14,231297.17
2024-08-15,235568.68
2024-08-16,235807.09
2024-08-19,237586.05
2024-08-20,237885.59
2024-08-21,238729.45
2024-08-22,237320.28
2024-08-23,238424.15
2024-08-26,238295.89
2024-08-27,238566.05
2024-08-28,238098.42
2024-08-29,239700.09
2024-08-30,242127.93
2024-09-03,240423.32
2024-09-04,239961.54
2024-09-05,240357.29
2024-09-06,239711.51
2024-09-09,240645.83
2024-09-10,241025.22
2024-09-11,242526.88
2024-09-12,242803.22
2024-09-13,243624.78
2024-09-16,244746.19
2024-09-17,245064.18
2024-09-18,245118.89
2024-09-19,245179.01
2024-09-20,244834.85
2024-09-23,246148.26
2024-09-24,246744.19
2024-09-25,247192.15
2024-09-26,248058.58
2024-09-27,247837.72
2024-09-30,247845.84
2024-10-01,247501.55
2024-10-02,247508.63
2024-10-03,247618.03
2024-10-04,248293.9
2024-10-07,248409.59
2024-10-08,248898.24
2024-10-09,249007.15
2024-10-10,248992.22
2024-10-11,249106.07
2024-10-14,249130.0
2024-10-15,249127.53
2024-10-16,249141.23
2024-10-17,249147.49
2024-10-18,248944.71
2024-10-21,249050.25
2024-10-22,248753.93
2024-10-23,248194.22
2024-10-24,249127.43
2024-10-25,249794.27
2024-10-28,250458.67
2024-10-29,249952.29
2024-10-30,248675.39
2024-10-31,247939.79
2024-11-01,249296.23
2024-11-04,249544.75
2024-11-05,250632.69
2024-11-06,251304.45
2024-11-07,251351.33
2024-11-08,251460.28
2024-11-11,251479.7
2024-11-12,251479.65
2024-11-13,251479.77
2024-11-14,251479.77
2024-11-15,251125.3
2024-11-18,251478.41
2024-11-19,250775.85
2024-11-20,251014.28
2024-11-21,251771.99
2024-11-22,252593.31
2024-11-25,253325.67
2024-11-26,252580.84
2024-11-27,252252.2
2024-11-29,253001.23
2024-12-02,253061.38
2024-12-03,250841.31
2024-12-04,250610.96
2024-12-05,247440.57
2024-12-06,248178.75
2024-12-09,248077.28
2024-12-10,245716.33
2024-12-11,245828.57
2024-12-12,248868.45
2024-12-13,247349.64
2024-12-16,249770.52
2024-12-17,248429.28
2024-12-18,242365.4
2024-12-19,240949.22
2024-12-20,243453.24
2024-12-23,244292.15
2024-12-24,244964.85
2024-12-26,245123.58
2024-12-27,244894.4
2024-12-30,244297.21
2024-12-31,244655.36
2025-01-02,245213.96
2025-01-03,245820.54
2025-01-06,245931.2
2025-01-07,245991.78
2025-01-08,246090.1
2025-01-10,244832.12
2025-01-13,245471.25
2025-01-14,246251.89
2025-01-15,246467.25
2025-01-16,246476.29
2025-01-17,246140.6
2025-01-21,245991.62
2025-01-22,246331.5
2025-01-23,246202.14
2025-01-24,245215.49
2025-01-27,244924.4
2025-01-28,243346.11
2025-01-29,243756.61
2025-01-30,244962.37
2025-01-31,243463.7
2025-02-03,243972.34
2025-02-04,235290.78
2025-02-05,238316.31
2025-02-06,237209.23
2025-02-07,235135.93
2025-02-10,238537.67
2025-02-11,237993.6
2025-02-12,238803.25
2025-02-13,239371.37
2025-02-14,241377.01
2025-02-18,242374.52
2025-02-19,242081.87
2025-02-20,241021.49
2025-02-21,236514.68
2025-02-24,236224.51
2025-02-25,234217.27
2025-02-26,234701.18
2025-02-27,233782.47
2025-02-28,235405.46
2025-03-03,233558.27
2025-03-04,229421.15
2025-03-05,229854.99
2025-03-06,229314.73
2025-03-07,230978.1
2025-03-10,227764.8
2025-03-11,227667.9
2025-03-12,231973.78
2025-03-13,237525.42
2025-03-14,239839.82
2025-03-17,241275.84
2025-03-18,241355.01
2025-03-19,242092.65
2025-03-20,242477.39
2025-03-21,242305.36
2025-03-24,242802.53
2025-03-25,243044.8
2025-03-26,242067.11
2025-03-27,242263.69
2025-03-28,238859.13
2025-03-31,239363.76
2025-04-01,239264.47
2025-04-02,240293.39
2025-04-03,236091.3
2025-04-04,224255.56
2025-04-07,223809.26
2025-04-08,215439.13
2025-04-09,239328.7
2025-04-10,229779.82
2025-04-11,233005.28
2025-04-14,235473.93
2025-04-15,233774.79
2025-04-16,227848.03
2025-04-17,226873.36
2025-04-21,226834.86
2025-04-22,228575.85
2025-04-23,230313.79
2025-04-24,231743.3
2025-04-25,231163.68
2025-04-28,231737.19
2025-04-29,232090.85
2025-04-30,232148.03
2025-05-01,232300.07
2025-05-02,233032.03
2025-05-05,233138.17
2025-05-06,233177.78
2025-05-07,233508.16
2025-05-08,233771.88
2025-05-09,233862.47
2025-05-12,233902.06
2025-05-13,233907.09
2025-05-14,233907.36
2025-05-15,233907.48
2025-05-16,233642.75
2025-05-19,233484.82
2025-05-20,233587.65
2025-05-21,232527.55
2025-05-22,232396.99
2025-05-23,230821.79
2025-05-27,232835.44
2025-05-28,232693.24
2025-05-29,232494.51
2025-05-30,230741.73
2025-06-02,231797.81
2025-06-03,233464.88
2025-06-04,233957.6
2025-06-05,233606.39
2025-06-06,234131.26
2025-06-09,235172.44
2025-06-10,236709.63
2025-06-11,235938.49
2025-06-12,236247.52
2025-06-13,235530.8
2025-06-16,236615.55
2025-06-17,236781.85
2025-06-18,236509.13
2025-06-20,236690.88
2025-06-23,237539.05
2025-06-24,239021.15
2025-06-25,238891.12
2025-06-26,239172.55
2025-06-27,239392.93
2025-06-30,239428.56
2025-07-01,239682.61
2025-07-02,239452.88
2025-07-03,239743.48
2025-07-07,239673.03
2025-07-08,239919.06
2025-07-09,239930.19
2025-07-10,239948.53
2025-07-11,239903.76
2025-07-14,239951.4
2025-07-15,239952.35
2025-07-16,239953.35
2025-07-17,239953.4
2025-07-18,239700.22
2025-07-21,240257.02
2025-07-22,240681.11
2025-07-23,241194.41
2025-07-24,240537.68
2025-07-25,236373.65
2025-07-28,236523.57
2025-07-29,234194.87
2025-07-30,233131.33
2025-07-31,230422.93
2025-08-01,226683.11
2025-08-04,228836.28
2025-08-05,232104.85
2025-08-06,234828.6
2025-08-07,231236.11
2025-08-08,231825.62
2025-08-11,234584.27
2025-08-12,239190.03
2025-08-13,242219.72
2025-08-14,242006.55
2025-08-15,242240.16
2025-08-18,241355.32
2025-08-19,243388.19
2025-08-20,241143.74
2025-08-21,241129.49
2025-08-22,243865.29
2025-08-25,243730.52
2025-08-26,243951.29
2025-08-27,244530.29
2025-08-28,244921.84
2025-08-29,244684.83
2025-09-02,244589.74
2025-09-03,244733.64
2025-09-04,245247.26
2025-09-05,245372.8
2025-09-08,245665.21
2025-09-09,245731.38
2025-09-10,245455.25
2025-09-11,246241.38
2025-09-12,246217.08
2025-09-15,246711.6
2025-09-16,246881.54
2025-09-17,247080.17
2025-09-18,247095.45
2025-09-19,246689.25
2025-09-22,245858.86
2025-09-23,246664.07
2025-09-24,248731.11
2025-09-25,249650.21
2025-09-26,250384.47
2025-09-29,251004.88
2025-09-30,250246.95
2025-10-01,250550.26
2025-10-02,251432.36
2025-10-03,251531.2
2025-10-06,251702.9
2025-10-07,251754.32
2025-10-08,251764.44
2025-10-09,251769.09
2025-10-10,251754.33
2025-10-13,251746.84
2025-10-14,251765.82
2025-10-15,251762.29
2025-10-16,251695.08
2025-10-17,251325.09
2025-10-20,252962.46
2025-10-21,253418.26
2025-10-22,252250.42
2025-10-23,253783.86
2025-10-24,254093.38
2025-10-27,254954.98
2025-10-28,256022.33
2025-10-29,255640.83
2025-10-30,255160.88
2025-10-31,255605.75
2025-11-03,255475.81
2025-11-04,254125.52
2025-11-05,255502.04
2025-11-06,254868.49
2025-11-07,255442.63
2025-11-10,255764.36
2025-11-11,256097.54
2025-11-12,256273.12
2025-11-13,255582.61
2025-11-14,254885.44
2025-11-17,254434.91
2025-11-18,253938.77
2025-11-19,254409.6
2025-11-20,251675.88
2025-11-21,256573.14
2025-11-24,257717.61
2025-11-25,258204.71
2025-11-26,258998.8
2025-11-28,259898.58
2025-12-01,259945.42
2025-12-02,260152.97
2025-12-03,259880.24
2025-12-04,260070.54
2025-12-05,260264.42
2025-12-08,260134.79
2025-12-09,260165.83
2025-12-10,260331.78
2025-12-11,260470.68
2025-12-12,260522.31
2025-12-15,260517.21
2025-12-16,260598.14
2025-12-17,260601.22
2025-12-18,260618.94
2025-12-19,260295.1
2025-12-22,260180.43
2025-12-23,260246.84
2025-12-24,260612.45
2025-12-26,260912.73
2025-12-29,261418.32
2025-12-30,261948.15
2025-12-31,261606.36
2026-01-02,262721.34
2026-01-05,263496.41
2026-01-06,263908.46
2026-01-07,263707.42
2026-01-08,263681.7
2026-01-09,263467.52
2026-01-12,263332.47
2026-01-13,262749.85
2026-01-14,263978.15
2026-01-15,263466.49
2026-01-16,263965.84
2026-01-20,263922.11
2026-01-21,266365.68
2026-01-22,267116.01
2026-01-23,263253.8
2026-01-26,260620.25
2026-01-27,262004.06
2026-01-28,264131.44
2026-01-29,262882.05
2026-01-30,261357.83
2026-02-02,261915.1
2026-02-03,238887.3
2026-02-04,237349.01
2026-02-05,234866.26
2026-02-06,236497.32
2026-02-09,238140.96
2026-02-10,238510.45
2026-02-11,236547.54
2026-02-12,233298.11
2026-02-13,236172.48
2026-02-17,237363.44
2026-02-18,238823.86
2026-02-19,239492.49
2026-02-20,238640.63
2026-02-23,239772.74
2026-02-24,242729.21
2026-02-25,243556.45
2026-02-26,242811.5
2026-02-27,243444.99
2026-03-02,243673.19
2026-03-03,242706.75
2026-03-04,244675.04
2026-03-05,245285.2
2026-03-06,244344.72
2026-03-09,245704.83
2026-03-10,246265.52
2026-03-11,246780.95
2026-03-12,246476.1
2026-03-13,246890.12
2026-03-16,247107.39
2026-03-17,247112.63
2026-03-18,247297.01
2026-03-19,247323.08
2026-03-20,246951.51
2026-03-23,247892.12
2026-03-24,247744.44
2026-03-25,249751.91
2026-03-26,248665.83
2026-03-27,247679.15
2026-03-30,246522.65
2026-03-31,249494.78
2026-04-01,250768.79
2026-04-02,251229.4
2026-04-06,251344.68
2026-04-07,251350.29
2026-04-08,251513.21
2026-04-09,251550.53
2026-04-10,251544.42
2026-04-13,251595.91
2026-04-14,251597.04
2026-04-15,251597.11
2026-04-16,251597.11
2026-04-17,251142.85
2026-04-20,250048.14
2026-04-21,250559.83
2026-04-22,250393.02
2026-04-23,251098.17
2026-04-24,255545.51
2026-04-27,255485.44
2026-04-28,255538.3
2026-04-29,256262.02
2026-04-30,256079.5
2026-05-01,256270.91
2026-05-04,256334.6
2026-05-05,253704.94
2026-05-06,253559.24
2026-05-07,253631.77
2026-05-08,252482.73
2026-05-11,252072.6
2026-05-12,252837.86
2026-05-13,252555.12
2026-05-14,252232.1
2026-05-15,250117.08
2026-05-18,250359.69
2026-05-19,251482.34
2026-05-20,254414.3
2026-05-21,254694.58
2026-05-22,255360.31
2026-05-26,256381.54
2026-05-27,256303.55
2026-05-28,256834.2
2026-05-29,256182.94
2026-06-01,255471.92
2026-06-02,255443.99
2026-06-03,256268.95
2026-06-04,256688.28
2026-06-05,252492.39
2026-06-08,256325.58
2026-06-09,256684.17
2026-06-10,256319.32
2026-06-11,258431.76
2026-06-12,259173.65
2026-06-15,259984.49
2026-06-16,260284.32
2026-06-17,260190.62
2026-06-18,259734.69
2026-06-22,261815.4
2026-06-23,259657.39
2026-06-24,260329.0
2026-06-25,261101.22
2026-06-26,260669.54
2026-06-29,262194.18
2026-06-30,264149.13
2026-07-01,261674.93
2026-07-02,259656.44
2026-07-06,261045.84
2026-07-07,254942.08
2026-07-08,255491.43
2026-07-09,257914.31
2026-07-10,256710.81
2026-07-13,251059.11
2026-07-14,256698.22
2026-07-15,252335.85
2026-07-16,244347.33
2026-07-17,240797.0
2026-07-20,241960.34
2026-07-21,244022.86
2026-07-22,243632.12
2026-07-23,243616.41
2026-07-24,241539.88
2026-07-27,241665.33
2026-07-28,240170.85
2026-07-29,237788.47
2026-07-30,243208.54
2026-07-31,243157.31
2026-08-03,244075.8
2026-08-04,247091.7
2026-08-05,247311.98
2026-08-06,247680.36
2026-08-07,248089.65
2026-08-10,247860.34
2026-08-11,248168.64
2026-08-12,248704.97
2026-08-13,249036.43
2026-08-14,249087.64
2026-08-17,249152.24
2026-08-18,249118.7
2026-08-19,249124.31
2026-08-20,249183.49
2026-08-21,248785.07
2026-08-24,247925.19
2026-08-25,248515.44
2026-08-26,249060.99
2026-08-27,250630.97
2026-08-28,242728.86
2026-08-31,241469.36
2026-09-01,241145.81
2026-09-02,245339.74
2026-09-03,248946.75
2026-09-04,247360.08
2026-09-08,245111.4
2026-09-09,243498.88
2026-09-10,245335.0
2026-09-11,246064.62
2026-09-14,246553.27
2026-09-15,246211.45
2026-09-16,244389.6
2026-09-17,244763.38
2026-09-18,243876.8
2026-09-21,243876.8
