date,equity_$
2022-02-09,474382.77
2022-02-10,474175.48
2022-02-11,473011.11
2022-02-14,473391.74
2022-02-15,474417.23
2022-02-16,474480.08
2022-02-17,474346.32
2022-02-18,474335.21
2022-02-22,473080.48
2022-02-23,469359.03
2022-02-24,474086.04
2022-02-25,477236.18
2022-02-28,477461.6
2022-03-01,475478.61
2022-03-02,478119.04
2022-03-03,476611.51
2022-03-04,473896.25
2022-03-07,466521.39
2022-03-08,467060.74
2022-03-09,476012.05
2022-03-10,474761.02
2022-03-11,471741.53
2022-03-14,469483.66
2022-03-15,476640.97
2022-03-16,481691.5
2022-03-17,482268.34
2022-03-18,482195.71
2022-03-21,482203.23
2022-03-22,484908.17
2022-03-23,483541.4
2022-03-24,486211.66
2022-03-25,486752.58
2022-03-28,488007.44
2022-03-29,489611.96
2022-03-30,489382.21
2022-03-31,488904.59
2022-04-01,489527.51
2022-04-04,490464.23
2022-04-05,489919.13
2022-04-06,489280.53
2022-04-07,489906.45
2022-04-08,489861.77
2022-04-11,489172.03
2022-04-12,489964.18
2022-04-13,491377.84
2022-04-14,491292.83
2022-04-18,491484.57
2022-04-19,494062.79
2022-04-20,493379.24
2022-04-21,491140.62
2022-04-22,486559.24
2022-04-25,488827.86
2022-04-26,480026.69
2022-04-27,480406.53
2022-04-28,488441.95
2022-04-29,477788.53
2022-05-02,482069.92
2022-05-03,483639.71
2022-05-04,491461.5
2022-05-05,478718.17
2022-05-06,474674.51
2022-05-09,456412.72
2022-05-10,460790.24
2022-05-11,448130.0
2022-05-12,447957.03
2022-05-13,465169.83
2022-05-16,461340.27
2022-05-17,474524.92
2022-05-18,450176.78
2022-05-19,448556.4
2022-05-20,447777.16
2022-05-23,450667.0
2022-05-24,448992.36
2022-05-25,451299.7
2022-05-26,454484.96
2022-05-27,457011.81
2022-05-31,457213.96
2022-06-01,457207.63
2022-06-02,458663.6
2022-06-03,458136.35
2022-06-06,458665.64
2022-06-07,459198.91
2022-06-08,459281.8
2022-06-09,458646.66
2022-06-10,457275.79
2022-06-13,452626.23
2022-06-14,453702.7
2022-06-15,457874.14
2022-06-16,454585.21
2022-06-17,457042.72
2022-06-21,460467.07
2022-06-22,460759.86
2022-06-23,462362.97
2022-06-24,464841.38
2022-06-27,464880.86
2022-06-28,463748.87
2022-06-29,464135.12
2022-06-30,463881.19
2022-07-01,464736.58
2022-07-05,465536.83
2022-07-06,465971.47
2022-07-07,466525.63
2022-07-08,466643.59
2022-07-11,466602.99
2022-07-12,466680.78
2022-07-13,466743.55
2022-07-14,466756.01
2022-07-15,466584.96
2022-07-18,466048.74
2022-07-19,470078.21
2022-07-20,471542.64
2022-07-21,472678.14
2022-07-22,471893.96
2022-07-25,471995.91
2022-07-26,470751.41
2022-07-27,473573.96
2022-07-28,474163.07
2022-07-29,474737.95
2022-08-01,474837.18
2022-08-02,474876.28
2022-08-03,475188.3
2022-08-04,475246.96
2022-08-05,475257.27
2022-08-08,475280.71
2022-08-09,475279.6
2022-08-10,475326.54
2022-08-11,475329.06
2022-08-12,475331.37
2022-08-15,475331.47
2022-08-16,475331.48
2022-08-17,475331.48
2022-08-18,475331.48
2022-08-19,475213.65
2022-08-22,471299.3
2022-08-23,471572.65
2022-08-24,472647.35
2022-08-25,475784.31
2022-08-26,468168.13
2022-08-29,466133.83
2022-08-30,462970.14
2022-08-31,461124.17
2022-09-01,460737.41
2022-09-02,456179.43
2022-09-06,453528.95
2022-09-07,462230.14
2022-09-08,465050.62
2022-09-09,473064.39
2022-09-12,476849.21
2022-09-13,457781.81
2022-09-14,461477.71
2022-09-15,453859.72
2022-09-16,448909.37
2022-09-19,450311.5
2022-09-20,449282.26
2022-09-21,446863.99
2022-09-22,445050.64
2022-09-23,441091.24
2022-09-26,439299.15
2022-09-27,439635.62
2022-09-28,445560.61
2022-09-29,440069.41
2022-09-30,436529.94
2022-10-03,443752.51
2022-10-04,450953.15
2022-10-05,451167.14
2022-10-06,450127.89
2022-10-07,442824.74
2022-10-10,440880.45
2022-10-11,437945.75
2022-10-12,438204.06
2022-10-13,446538.94
2022-10-14,437965.1
2022-10-17,449219.22
2022-10-18,452472.01
2022-10-19,452576.03
2022-10-20,452943.46
2022-10-21,458073.56
2022-10-24,459802.37
2022-10-25,462442.12
2022-10-26,461334.49
2022-10-27,459984.44
2022-10-28,463225.06
2022-10-31,462722.78
2022-11-01,462395.0
2022-11-02,458594.05
2022-11-03,456064.45
2022-11-04,459492.57
2022-11-07,461526.8
2022-11-08,462913.21
2022-11-09,460519.86
2022-11-10,466301.02
2022-11-11,466756.19
2022-11-14,466790.31
2022-11-15,466897.51
2022-11-16,466905.58
2022-11-17,466911.73
2022-11-18,466720.29
2022-11-21,465965.82
2022-11-22,468501.75
2022-11-23,470113.42
2022-11-25,470176.93
2022-11-28,468804.08
2022-11-29,468713.01
2022-11-30,473229.91
2022-12-01,473772.28
2022-12-02,474045.64
2022-12-05,473245.77
2022-12-06,472049.34
2022-12-07,472387.47
2022-12-08,474018.99
2022-12-09,474119.56
2022-12-12,475402.89
2022-12-13,476018.66
2022-12-14,476161.03
2022-12-15,475993.32
2022-12-16,476161.88
2022-12-19,474562.58
2022-12-20,474997.37
2022-12-21,477445.84
2022-12-22,474502.27
2022-12-23,475286.59
2022-12-27,473601.91
2022-12-28,471210.82
2022-12-29,476047.72
2022-12-30,476320.33
2023-01-03,475760.43
2023-01-04,477200.88
2023-01-05,475116.09
2023-01-06,479367.3
2023-01-09,480399.69
2023-01-10,481406.51
2023-01-11,482340.5
2023-01-12,482605.63
2023-01-13,482766.18
2023-01-17,482819.08
2023-01-18,482826.02
2023-01-19,482836.22
2023-01-20,482724.27
2023-01-23,485038.95
2023-01-24,485127.48
2023-01-25,485376.05
2023-01-26,486670.27
2023-01-27,487178.53
2023-01-30,486430.06
2023-01-31,487430.32
2023-02-01,488031.6
2023-02-02,488268.42
2023-02-03,488199.72
2023-02-06,488114.91
2023-02-07,488286.53
2023-02-08,488253.11
2023-02-09,488287.15
2023-02-10,488302.68
2023-02-13,488379.02
2023-02-14,488390.33
2023-02-15,488392.78
2023-02-16,488394.16
2023-02-17,488281.45
2023-02-21,484592.76
2023-02-22,484931.18
2023-02-23,486824.44
2023-02-24,483931.92
2023-02-27,486005.35
2023-02-28,485890.69
2023-03-01,485399.8
2023-03-02,487339.76
2023-03-03,490702.14
2023-03-06,490926.93
2023-03-07,489362.98
2023-03-08,490513.78
2023-03-09,487375.28
2023-03-10,482947.72
2023-03-13,482867.18
2023-03-14,488433.64
2023-03-15,485040.26
2023-03-16,488312.86
2023-03-17,484682.71
2023-03-20,485795.34
2023-03-21,487553.4
2023-03-22,486137.63
2023-03-23,487180.37
2023-03-24,487819.57
2023-03-27,487854.02
2023-03-28,487708.24
2023-03-29,489160.82
2023-03-30,489695.81
2023-03-31,490300.95
2023-04-03,490369.67
2023-04-04,490342.06
2023-04-05,490223.24
2023-04-06,490441.8
2023-04-10,490558.7
2023-04-11,490587.68
2023-04-12,490561.38
2023-04-13,490742.11
2023-04-14,490755.59
2023-04-17,490769.8
2023-04-18,490773.33
2023-04-19,490773.92
2023-04-20,490773.94
2023-04-21,490711.12
2023-04-24,490764.02
2023-04-25,487487.78
2023-04-26,488038.43
2023-04-27,491695.92
2023-04-28,492438.3
2023-05-01,492526.05
2023-05-02,491434.56
2023-05-03,491314.74
2023-05-04,490656.48
2023-05-05,492997.18
2023-05-08,493124.71
2023-05-09,493011.02
2023-05-10,493378.46
2023-05-11,493291.57
2023-05-12,493315.25
2023-05-15,493699.26
2023-05-16,493449.21
2023-05-17,493834.91
2023-05-18,493851.33
2023-05-19,493772.32
2023-05-22,494470.32
2023-05-23,492919.49
2023-05-24,491757.07
2023-05-25,494120.84
2023-05-26,496038.99
2023-05-30,495833.92
2023-05-31,495127.56
2023-06-01,496404.02
2023-06-02,497268.6
2023-06-05,497139.8
2023-06-06,497470.33
2023-06-07,496460.33
2023-06-08,497087.7
2023-06-09,497070.87
2023-06-12,497312.58
2023-06-13,497633.24
2023-06-14,497725.77
2023-06-15,497765.65
2023-06-16,497671.97
2023-06-20,497304.57
2023-06-21,495917.24
2023-06-22,497187.76
2023-06-23,495465.16
2023-06-26,493958.94
2023-06-27,497169.39
2023-06-28,497782.82
2023-06-29,498055.39
2023-06-30,499987.19
2023-07-03,500364.39
2023-07-05,500247.52
2023-07-06,499255.42
2023-07-07,499710.03
2023-07-10,500276.28
2023-07-11,501101.13
2023-07-12,501967.3
2023-07-13,502295.17
2023-07-14,502316.1
2023-07-17,502346.77
2023-07-18,502360.12
2023-07-19,502361.68
2023-07-20,502361.85
2023-07-21,502285.57
2023-07-24,502688.66
2023-07-25,503444.46
2023-07-26,503553.17
2023-07-27,503283.23
2023-07-28,504800.93
2023-07-31,505071.87
2023-08-01,504923.1
2023-08-02,503233.34
2023-08-03,503170.83
2023-08-04,503038.14
2023-08-07,504337.83
2023-08-08,503761.15
2023-08-09,502757.57
2023-08-10,503407.5
2023-08-11,502937.76
2023-08-14,504526.44
2023-08-15,503076.51
2023-08-16,500786.3
2023-08-17,496726.59
2023-08-18,496897.32
2023-08-21,498262.05
2023-08-22,498232.59
2023-08-23,499280.71
2023-08-24,498050.49
2023-08-25,498834.64
2023-08-28,499424.63
2023-08-29,499934.04
2023-08-30,500001.05
2023-08-31,500018.74
2023-09-01,500049.1
2023-09-05,500014.97
2023-09-06,500012.26
2023-09-07,499978.5
2023-09-08,499997.88
2023-09-11,500045.11
2023-09-12,500058.39
2023-09-13,500057.01
2023-09-14,500074.67
2023-09-15,499984.17
2023-09-18,500069.79
2023-09-19,500007.72
2023-09-20,498154.41
2023-09-21,494304.15
2023-09-22,494496.35
2023-09-25,495662.71
2023-09-26,491548.24
2023-09-27,492566.94
2023-09-28,495240.63
2023-09-29,495309.88
2023-10-02,495460.65
2023-10-03,490455.47
2023-10-04,493623.96
2023-10-05,494039.44
2023-10-06,498246.8
2023-10-09,499497.37
2023-10-10,501487.03
2023-10-11,502301.62
2023-10-12,500818.73
2023-10-13,499341.94
2023-10-16,501862.69
2023-10-17,502755.91
2023-10-18,499926.55
2023-10-19,497630.56
2023-10-20,493466.18
2023-10-23,493787.42
2023-10-24,494987.82
2023-10-25,492471.82
2023-10-26,489591.33
2023-10-27,490226.49
2023-10-30,492705.53
2023-10-31,493879.96
2023-11-01,495766.65
2023-11-02,496991.67
2023-11-03,497343.96
2023-11-06,497403.93
2023-11-07,497460.33
2023-11-08,497464.5
2023-11-09,497435.3
2023-11-10,497491.93
2023-11-13,497500.56
2023-11-14,497506.73
2023-11-15,497506.73
2023-11-16,497506.73
2023-11-17,497413.43
2023-11-20,498848.63
2023-11-21,498411.08
2023-11-22,499124.83
2023-11-24,499464.88
2023-11-27,499569.66
2023-11-28,499945.47
2023-11-29,500212.73
2023-11-30,500386.4
2023-12-01,501011.72
2023-12-04,500731.04
2023-12-05,501050.18
2023-12-06,500998.19
2023-12-07,501740.65
2023-12-08,501935.14
2023-12-11,502050.25
2023-12-12,502076.22
2023-12-13,502078.52
2023-12-14,502078.53
2023-12-15,502024.38
2023-12-18,502745.4
2023-12-19,503517.36
2023-12-20,501689.1
2023-12-21,503306.0
2023-12-22,503601.32
2023-12-26,504083.97
2023-12-27,504264.53
2023-12-28,504290.97
2023-12-29,504162.74
2024-01-02,503160.22
2024-01-03,501630.0
2024-01-04,500903.79
2024-01-05,501358.34
2024-01-08,504066.23
2024-01-09,504177.91
2024-01-10,504487.95
2024-01-11,504517.47
2024-01-12,504584.35
2024-01-16,504485.77
2024-01-17,504406.17
2024-01-18,504681.82
2024-01-19,504654.47
2024-01-22,505321.6
2024-01-23,505809.69
2024-01-24,506390.31
2024-01-25,506793.17
2024-01-26,506653.11
2024-01-29,507499.18
2024-01-30,507309.3
2024-01-31,505757.88
2024-02-01,507152.81
2024-02-02,507950.65
2024-02-05,507914.55
2024-02-06,508098.68
2024-02-07,508320.68
2024-02-08,508435.06
2024-02-09,508498.7
2024-02-12,508507.23
2024-02-13,508494.5
2024-02-14,508511.41
2024-02-15,508511.52
2024-02-16,508436.48
2024-02-20,507640.52
2024-02-21,507380.79
2024-02-22,510283.33
2024-02-23,510375.29
2024-02-26,510598.97
2024-02-27,511051.62
2024-02-28,510882.58
2024-02-29,511428.21
2024-03-01,511900.97
2024-03-04,511933.5
2024-03-05,511673.81
2024-03-06,511957.5
2024-03-07,512136.0
2024-03-08,512118.37
2024-03-11,512136.33
2024-03-12,512182.21
2024-03-13,512188.16
2024-03-14,512188.81
2024-03-15,512099.38
2024-03-18,513029.91
2024-03-19,513553.17
2024-03-20,514760.77
2024-03-21,515169.98
2024-03-22,515213.2
2024-03-25,515202.62
2024-03-26,515207.44
2024-03-27,515633.18
2024-03-28,515680.73
2024-04-01,515815.74
2024-04-02,515498.29
2024-04-03,515805.59
2024-04-04,515143.38
2024-04-05,515886.32
2024-04-08,516082.78
2024-04-09,516278.07
2024-04-10,516002.85
2024-04-11,516399.34
2024-04-12,515899.72
2024-04-15,515296.31
2024-04-16,514979.87
2024-04-17,514495.84
2024-04-18,514512.75
2024-04-19,513066.61
2024-04-22,514409.43
2024-04-23,515576.86
2024-04-24,515752.85
2024-04-25,515612.34
2024-04-26,516196.11
2024-04-29,516358.55
2024-04-30,515912.05
2024-05-01,515806.13
2024-05-02,516336.47
2024-05-03,516562.08
2024-05-06,516601.34
2024-05-07,516606.59
2024-05-08,516608.63
2024-05-09,516610.77
2024-05-10,516611.12
2024-05-13,516611.24
2024-05-14,516611.25
2024-05-15,516611.25
2024-05-16,516611.25
2024-05-17,516537.35
2024-05-20,517322.09
2024-05-21,517611.56
2024-05-22,517405.41
2024-05-23,516641.92
2024-05-24,517948.18
2024-05-28,518253.22
2024-05-29,517207.83
2024-05-30,517093.82
2024-05-31,517819.6
2024-06-03,518225.26
2024-06-04,518256.92
2024-06-05,519516.95
2024-06-06,519509.31
2024-06-07,519214.56
2024-06-10,519462.28
2024-06-11,518618.99
2024-06-12,519582.86
2024-06-13,518896.1
2024-06-14,517747.26
2024-06-17,518456.13
2024-06-18,518914.06
2024-06-20,518989.22
2024-06-21,518691.4
2024-06-24,517753.32
2024-06-25,519152.75
2024-06-26,519315.22
2024-06-27,519829.2
2024-06-28,519617.25
2024-07-01,520153.64
2024-07-02,520869.59
2024-07-03,521244.8
2024-07-05,521400.96
2024-07-08,521499.35
2024-07-09,521508.35
2024-07-10,521611.8
2024-07-11,521630.87
2024-07-12,521649.21
2024-07-15,521651.72
2024-07-16,521652.25
2024-07-17,521637.56
2024-07-18,521648.73
2024-07-19,521570.75
2024-07-22,523329.02
2024-07-23,523319.73
2024-07-24,518801.4
2024-07-25,517065.46
2024-07-26,519680.12
2024-07-29,520151.06
2024-07-30,518095.7
2024-07-31,522892.44
2024-08-01,518991.28
2024-08-02,511924.76
2024-08-05,498583.66
2024-08-06,502877.36
2024-08-07,498740.96
2024-08-08,512102.64
2024-08-09,514277.4
2024-08-12,515085.52
2024-08-13,522706.7
2024-08-14,523415.36
2024-08-15,525624.68
2024-08-16,525470.24
2024-08-19,527518.01
2024-08-20,527493.46
2024-08-21,528570.78
2024-08-22,527324.05
2024-08-23,529232.01
2024-08-26,528761.08
2024-08-27,529374.44
2024-08-28,528667.92
2024-08-29,529025.63
2024-08-30,530499.11
2024-09-03,527481.7
2024-09-04,527630.16
2024-09-05,528230.21
2024-09-06,524374.94
2024-09-09,527222.62
2024-09-10,529023.76
2024-09-11,531686.01
2024-09-12,532903.09
2024-09-13,533548.56
2024-09-16,533745.22
2024-09-17,534035.48
2024-09-18,534192.79
2024-09-19,534322.51
2024-09-20,534215.63
2024-09-23,534753.17
2024-09-24,535577.31
2024-09-25,535499.83
2024-09-26,536604.71
2024-09-27,536591.11
2024-09-30,537088.63
2024-10-01,536044.47
2024-10-02,536444.79
2024-10-03,536484.73
2024-10-04,537865.92
2024-10-07,537359.27
2024-10-08,538365.03
2024-10-09,538843.74
2024-10-10,538936.35
2024-10-11,539339.72
2024-10-14,539504.23
2024-10-15,539467.96
2024-10-16,539545.07
2024-10-17,539565.26
2024-10-18,539507.85
2024-10-21,539241.04
2024-10-22,539241.4
2024-10-23,537095.36
2024-10-24,538497.03
2024-10-25,538928.78
2024-10-28,539923.51
2024-10-29,540448.79
2024-10-30,539977.11
2024-10-31,536009.4
2024-11-01,537832.77
2024-11-04,537823.07
2024-11-05,540592.14
2024-11-06,541448.53
2024-11-07,542102.59
2024-11-08,541665.29
2024-11-11,541737.81
2024-11-12,540619.64
2024-11-13,540177.12
2024-11-14,540335.88
2024-11-15,539934.58
2024-11-18,540943.0
2024-11-19,541812.57
2024-11-20,542002.25
2024-11-21,542672.27
2024-11-22,543179.45
2024-11-25,543609.11
2024-11-26,543957.08
2024-11-27,543830.47
2024-11-29,544456.61
2024-12-02,544882.15
2024-12-03,545033.01
2024-12-04,545268.13
2024-12-05,545282.23
2024-12-06,545383.31
2024-12-09,545382.76
2024-12-10,545397.84
2024-12-11,545462.48
2024-12-12,545458.65
2024-12-13,545467.54
2024-12-16,545482.21
2024-12-17,545480.06
2024-12-18,545345.33
2024-12-19,545429.01
2024-12-20,545404.05
2024-12-23,546468.03
2024-12-24,547743.98
2024-12-26,548069.26
2024-12-27,547299.22
2024-12-30,546219.86
2024-12-31,545641.37
2025-01-02,545714.55
2025-01-03,547839.82
2025-01-06,548744.97
2025-01-07,547901.07
2025-01-08,548238.97
2025-01-10,546680.83
2025-01-13,546915.69
2025-01-14,547563.56
2025-01-15,549466.43
2025-01-16,549535.4
2025-01-17,549461.35
2025-01-21,550891.84
2025-01-22,552046.89
2025-01-23,552580.8
2025-01-24,552422.73
2025-01-27,549839.21
2025-01-28,551655.21
2025-01-29,551707.8
2025-01-30,552518.78
2025-01-31,552522.44
2025-02-03,551951.68
2025-02-04,553377.13
2025-02-05,553996.95
2025-02-06,554444.32
2025-02-07,554000.3
2025-02-10,554773.77
2025-02-11,554883.68
2025-02-12,555026.95
2025-02-13,555400.69
2025-02-14,555475.71
2025-02-18,555514.37
2025-02-19,555522.06
2025-02-20,555523.36
2025-02-21,555440.33
2025-02-24,554237.26
2025-02-25,552792.63
2025-02-26,553451.81
2025-02-27,547698.94
2025-02-28,551766.15
2025-03-03,546208.14
2025-03-04,544563.47
2025-03-05,548942.38
2025-03-06,540212.7
2025-03-07,543027.21
2025-03-10,527216.61
2025-03-11,525405.53
2025-03-12,529756.62
2025-03-13,521380.73
2025-03-14,532669.7
2025-03-17,536456.13
2025-03-18,528911.08
2025-03-19,535406.18
2025-03-20,533538.86
2025-03-21,533756.97
2025-03-24,536288.57
2025-03-25,537001.73
2025-03-26,535580.17
2025-03-27,535454.4
2025-03-28,532221.45
2025-03-31,532539.96
2025-04-01,534023.78
2025-04-02,535662.36
2025-04-03,523734.82
2025-04-04,495900.89
2025-04-07,494017.99
2025-04-08,484886.74
2025-04-09,529826.29
2025-04-10,514613.74
2025-04-11,523625.92
2025-04-14,528039.31
2025-04-15,529760.57
2025-04-16,519079.02
2025-04-17,519827.56
2025-04-21,516967.39
2025-04-22,521945.04
2025-04-23,525370.57
2025-04-24,528927.24
2025-04-25,530466.53
2025-04-28,531255.98
2025-04-29,532381.29
2025-04-30,532984.71
2025-05-01,534109.39
2025-05-02,535307.54
2025-05-05,535562.05
2025-05-06,535715.76
2025-05-07,536197.78
2025-05-08,536647.5
2025-05-09,536846.39
2025-05-12,537045.54
2025-05-13,537063.54
2025-05-14,537065.12
2025-05-15,537065.17
2025-05-16,536946.75
2025-05-19,537401.1
2025-05-20,537377.55
2025-05-21,535182.98
2025-05-22,535730.73
2025-05-23,534704.5
2025-05-27,538541.69
2025-05-28,538117.68
2025-05-29,538760.85
2025-05-30,538843.55
2025-06-02,539910.73
2025-06-03,540939.91
2025-06-04,541291.65
2025-06-05,541168.87
2025-06-06,542003.98
2025-06-09,542270.93
2025-06-10,542574.99
2025-06-11,542634.28
2025-06-12,542754.02
2025-06-13,542694.16
2025-06-16,542849.47
2025-06-17,542854.81
2025-06-18,542867.79
2025-06-20,542802.3
2025-06-23,544129.69
2025-06-24,545228.22
2025-06-25,545253.55
2025-06-26,545714.61
2025-06-27,545847.43
2025-06-30,545945.49
2025-07-01,545950.63
2025-07-02,546030.33
2025-07-03,546065.54
2025-07-07,546052.96
2025-07-08,546070.94
2025-07-09,546079.95
2025-07-10,546081.02
2025-07-11,546081.06
2025-07-14,546081.57
2025-07-15,546081.5
2025-07-16,546081.68
2025-07-17,546081.68
2025-07-18,546030.03
2025-07-21,546595.21
2025-07-22,546555.17
2025-07-23,547390.74
2025-07-24,547470.52
2025-07-25,547739.42
2025-07-28,547867.82
2025-07-29,547823.1
2025-07-30,547827.98
2025-07-31,547440.35
2025-08-01,545238.03
2025-08-04,547806.48
2025-08-05,547670.03
2025-08-06,548284.5
2025-08-07,548383.57
2025-08-08,548497.54
2025-08-11,548535.72
2025-08-12,548611.96
2025-08-13,548612.61
2025-08-14,548612.61
2025-08-15,548536.39
2025-08-18,548719.25
2025-08-19,547234.8
2025-08-20,546572.86
2025-08-21,545941.69
2025-08-22,549059.71
2025-08-25,548625.28
2025-08-26,549350.17
2025-08-27,549717.73
2025-08-28,550494.68
2025-08-29,549457.67
2025-09-02,548321.97
2025-09-03,549627.61
2025-09-04,550851.99
2025-09-05,551163.24
2025-09-08,551668.84
2025-09-09,551885.96
2025-09-10,552017.21
2025-09-11,552237.74
2025-09-12,552304.89
2025-09-15,552342.81
2025-09-16,552346.07
2025-09-17,552347.09
2025-09-18,552347.26
2025-09-19,552293.22
2025-09-22,553060.4
2025-09-23,552556.74
2025-09-24,552062.54
2025-09-25,551317.7
2025-09-26,552403.44
2025-09-29,553093.88
2025-09-30,553558.34
2025-10-01,554068.06
2025-10-02,554410.69
2025-10-03,554466.82
2025-10-06,554766.56
2025-10-07,554666.12
2025-10-08,554914.11
2025-10-09,554912.29
2025-10-10,552739.7
2025-10-13,554863.09
2025-10-14,554855.28
2025-10-15,554988.48
2025-10-16,554993.73
2025-10-17,554898.41
2025-10-20,556622.14
2025-10-21,556628.13
2025-10-22,555811.36
2025-10-23,556936.51
2025-10-24,557893.55
2025-10-27,558781.42
2025-10-28,558999.92
2025-10-29,559029.31
2025-10-30,558712.04
2025-10-31,558956.41
2025-11-03,559098.94
2025-11-04,558466.48
2025-11-05,559023.25
2025-11-06,558432.14
2025-11-07,558632.94
2025-11-10,559419.14
2025-11-11,559506.18
2025-11-12,559566.77
2025-11-13,559106.5
2025-11-14,559328.65
2025-11-17,558929.58
2025-11-18,558859.07
2025-11-19,559299.71
2025-11-20,557795.95
2025-11-21,559637.03
2025-11-24,562059.86
2025-11-25,562931.19
2025-11-26,563533.76
2025-11-28,563880.99
2025-12-01,563855.25
2025-12-02,564088.15
2025-12-03,564252.98
2025-12-04,564317.86
2025-12-05,564388.41
2025-12-08,564411.95
2025-12-09,564445.37
2025-12-10,564477.43
2025-12-11,564484.44
2025-12-12,564471.02
2025-12-15,564479.87
2025-12-16,564490.14
2025-12-17,564488.66
2025-12-18,564492.08
2025-12-19,564417.48
2025-12-22,565303.41
2025-12-23,565894.9
2025-12-24,566307.57
2025-12-26,566436.8
2025-12-29,566224.35
2025-12-30,566185.4
2025-12-31,565583.44
2026-01-02,565978.23
2026-01-05,567014.84
2026-01-06,567643.02
2026-01-07,567784.7
2026-01-08,567785.66
2026-01-09,568058.97
2026-01-12,568111.47
2026-01-13,568133.5
2026-01-14,568131.73
2026-01-15,568147.1
2026-01-16,568094.39
2026-01-20,564246.7
2026-01-21,567317.81
2026-01-22,568467.34
2026-01-23,568688.36
2026-01-26,569174.87
2026-01-27,569835.26
2026-01-28,569881.31
2026-01-29,569800.73
2026-01-30,568897.79
2026-02-02,569724.26
2026-02-03,568778.66
2026-02-04,566141.98
2026-02-05,561727.27
2026-02-06,568032.15
2026-02-09,569310.93
2026-02-10,568942.6
2026-02-11,569438.16
2026-02-12,565111.32
2026-02-13,566124.05
2026-02-17,566242.08
2026-02-18,568594.62
2026-02-19,568021.33
2026-02-20,570650.82
2026-02-23,569030.59
2026-02-24,570804.59
2026-02-25,572407.76
2026-02-26,571813.72
2026-02-27,571389.6
2026-03-02,571577.89
2026-03-03,569163.9
2026-03-04,571641.99
2026-03-05,570055.62
2026-03-06,567283.87
2026-03-09,569921.73
2026-03-10,570333.45
2026-03-11,570417.82
2026-03-12,566672.33
2026-03-13,564913.22
2026-03-16,569092.38
2026-03-17,570378.65
2026-03-18,566771.82
2026-03-19,567299.6
2026-03-20,558371.27
2026-03-23,560204.64
2026-03-24,559883.54
2026-03-25,560775.31
2026-03-26,558371.21
2026-03-27,555055.83
2026-03-30,553696.4
2026-03-31,560017.23
2026-04-01,561343.75
2026-04-02,561621.01
2026-04-06,562107.92
2026-04-07,562277.77
2026-04-08,562780.3
2026-04-09,562809.1
2026-04-10,562815.7
2026-04-13,562818.35
2026-04-14,562818.46
2026-04-15,562818.46
2026-04-16,562818.46
2026-04-17,562694.17
2026-04-20,562763.03
2026-04-21,561997.51
2026-04-22,564118.69
2026-04-23,563782.4
2026-04-24,565562.62
2026-04-27,565851.59
2026-04-28,565363.09
2026-04-29,565612.4
2026-04-30,567177.52
2026-05-01,567644.19
2026-05-04,567490.33
2026-05-05,568208.31
2026-05-06,568732.08
2026-05-07,568630.16
2026-05-08,568798.86
2026-05-11,568838.23
2026-05-12,568856.07
2026-05-13,568900.82
2026-05-14,568908.19
2026-05-15,568816.67
2026-05-18,568655.59
2026-05-19,567783.27
2026-05-20,570330.13
2026-05-21,570851.22
2026-05-22,571388.12
2026-05-26,572482.75
2026-05-27,572547.78
2026-05-28,572875.29
2026-05-29,573018.17
2026-06-01,573130.47
2026-06-02,573252.75
2026-06-03,573225.48
2026-06-04,573296.98
2026-06-05,571771.07
2026-06-08,572778.74
2026-06-09,572512.67
2026-06-10,570860.79
2026-06-11,573213.66
2026-06-12,573368.29
2026-06-15,573416.62
2026-06-16,573417.08
2026-06-17,573417.21
2026-06-18,573277.74
2026-06-22,573630.52
2026-06-23,569174.19
2026-06-24,568990.22
2026-06-25,570914.49
2026-06-26,569097.52
2026-06-29,573468.7
2026-06-30,575816.06
2026-07-01,574701.0
2026-07-02,573220.61
2026-07-06,575691.54
2026-07-07,573760.79
2026-07-08,574564.29
2026-07-09,577267.63
2026-07-10,578134.56
2026-07-13,576838.57
2026-07-14,578714.83
2026-07-15,579260.46
2026-07-16,578834.01
2026-07-17,578418.34
2026-07-20,578500.9
2026-07-21,580825.99
2026-07-22,580600.7
2026-07-23,578764.83
2026-07-24,577954.09
2026-07-27,578143.34
2026-07-28,577411.38
2026-07-29,573993.21
2026-07-30,579435.3
2026-07-31,580456.8
2026-08-03,582443.66
2026-08-04,584223.19
2026-08-05,584107.79
2026-08-06,584147.91
2026-08-07,584597.29
2026-08-10,584654.4
2026-08-11,584719.62
2026-08-12,584895.31
2026-08-13,585003.03
2026-08-14,585024.34
2026-08-17,585037.01
2026-08-18,585035.44
2026-08-19,585043.26
2026-08-20,585044.25
2026-08-21,584946.83
2026-08-24,584032.49
2026-08-25,585208.72
2026-08-26,585521.76
2026-08-27,586928.91
2026-08-28,586437.83
2026-08-31,586532.5
2026-09-01,585201.45
2026-09-02,586323.12
2026-09-03,587796.15
2026-09-04,588211.75
2026-09-08,588266.91
2026-09-09,587858.83
2026-09-10,587012.95
2026-09-11,588282.15
2026-09-14,588045.98
2026-09-15,587564.06
2026-09-16,587589.14
2026-09-17,588656.99
2026-09-18,588356.6
2026-09-21,588356.6
